2026-07-15 11:57:44 | Logging started: ./writer/Subject_independent_AAD/DTU/2.0s/result//Train2.0s_sub14.log
2026-07-15 11:58:23 | TestSub: S14 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6914 | Valid Loss 0.7009 | Train Acc 54.2606 | Valid Acc 50.4167
2026-07-15 11:58:34 | TestSub: S14 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6582 | Valid Loss 0.7077 | Train Acc 59.9060 | Valid Acc 50.0000
2026-07-15 11:58:45 | TestSub: S14 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6443 | Valid Loss 0.7258 | Train Acc 61.9363 | Valid Acc 52.0833
2026-07-15 11:58:56 | TestSub: S14 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6276 | Valid Loss 0.7357 | Train Acc 63.8480 | Valid Acc 52.5694
2026-07-15 11:59:07 | TestSub: S14 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6160 | Valid Loss 0.7703 | Train Acc 65.1348 | Valid Acc 48.2639
2026-07-15 11:59:18 | TestSub: S14 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6068 | Valid Loss 0.7906 | Train Acc 66.1275 | Valid Acc 45.2778
2026-07-15 11:59:28 | TestSub: S14 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6024 | Valid Loss 0.7821 | Train Acc 66.4175 | Valid Acc 47.7083
2026-07-15 11:59:39 | TestSub: S14 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5963 | Valid Loss 0.7888 | Train Acc 67.2059 | Valid Acc 48.6111
2026-07-15 11:59:50 | TestSub: S14 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5911 | Valid Loss 0.7936 | Train Acc 67.7819 | Valid Acc 47.3611
2026-07-15 12:00:01 | TestSub: S14 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5851 | Valid Loss 0.7889 | Train Acc 68.1454 | Valid Acc 49.3056
2026-07-15 12:00:12 | TestSub: S14 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5829 | Valid Loss 0.7864 | Train Acc 68.5539 | Valid Acc 48.8889
2026-07-15 12:00:23 | TestSub: S14 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5779 | Valid Loss 0.7952 | Train Acc 68.4722 | Valid Acc 49.5833
2026-07-15 12:00:34 | TestSub: S14 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5735 | Valid Loss 0.7762 | Train Acc 68.9297 | Valid Acc 52.0139
2026-07-15 12:00:45 | TestSub: S14 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5704 | Valid Loss 0.8162 | Train Acc 69.2239 | Valid Acc 49.5139
2026-07-15 12:00:56 | TestSub: S14 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5695 | Valid Loss 0.7933 | Train Acc 69.3546 | Valid Acc 51.3194
