2026-07-15 10:04:44 | Logging started: ./writer/Subject_independent_AAD/DTU/2.0s/result//Train2.0s_sub3.log
2026-07-15 10:05:23 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6772 | Valid Loss 0.7091 | Train Acc 56.5155 | Valid Acc 52.4306
2026-07-15 10:05:34 | TestSub: S3 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6497 | Valid Loss 0.7230 | Train Acc 61.0989 | Valid Acc 52.8472
2026-07-15 10:05:45 | TestSub: S3 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6369 | Valid Loss 0.8691 | Train Acc 62.9412 | Valid Acc 52.6389
2026-07-15 10:05:56 | TestSub: S3 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6258 | Valid Loss 0.8702 | Train Acc 64.1830 | Valid Acc 52.9167
2026-07-15 10:06:07 | TestSub: S3 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6199 | Valid Loss 0.9673 | Train Acc 64.2484 | Valid Acc 52.8472
2026-07-15 10:06:18 | TestSub: S3 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6097 | Valid Loss 1.0339 | Train Acc 65.4943 | Valid Acc 52.8472
2026-07-15 10:06:29 | TestSub: S3 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6016 | Valid Loss 1.0580 | Train Acc 66.2786 | Valid Acc 52.7083
2026-07-15 10:06:40 | TestSub: S3 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5979 | Valid Loss 0.9660 | Train Acc 66.6503 | Valid Acc 53.0556
2026-07-15 10:06:51 | TestSub: S3 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5910 | Valid Loss 1.2072 | Train Acc 67.4060 | Valid Acc 52.6389
2026-07-15 10:07:02 | TestSub: S3 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5853 | Valid Loss 1.3603 | Train Acc 67.8962 | Valid Acc 52.7083
2026-07-15 10:07:13 | TestSub: S3 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5840 | Valid Loss 1.2509 | Train Acc 67.8554 | Valid Acc 52.6389
2026-07-15 10:07:24 | TestSub: S3 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5791 | Valid Loss 1.1807 | Train Acc 68.7500 | Valid Acc 53.1944
