2026-07-15 11:34:28 | Logging started: ./writer/Subject_independent_AAD/DTU/2.0s/result//Train2.0s_sub12.log
2026-07-15 11:35:07 | TestSub: S12 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6885 | Valid Loss 0.6934 | Train Acc 54.7141 | Valid Acc 53.1250
2026-07-15 11:35:18 | TestSub: S12 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6562 | Valid Loss 0.6966 | Train Acc 60.5474 | Valid Acc 55.9722
2026-07-15 11:35:29 | TestSub: S12 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6425 | Valid Loss 0.7034 | Train Acc 62.3979 | Valid Acc 53.7500
2026-07-15 11:35:40 | TestSub: S12 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6341 | Valid Loss 0.7103 | Train Acc 63.1087 | Valid Acc 55.7639
2026-07-15 11:35:51 | TestSub: S12 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6264 | Valid Loss 0.7133 | Train Acc 64.2647 | Valid Acc 53.4028
2026-07-15 11:36:02 | TestSub: S12 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6178 | Valid Loss 0.7119 | Train Acc 65.0858 | Valid Acc 55.6250
2026-07-15 11:36:13 | TestSub: S12 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6129 | Valid Loss 0.7108 | Train Acc 65.6250 | Valid Acc 55.4861
2026-07-15 11:36:24 | TestSub: S12 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6071 | Valid Loss 0.7126 | Train Acc 66.0008 | Valid Acc 55.8333
2026-07-15 11:36:35 | TestSub: S12 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6034 | Valid Loss 0.6939 | Train Acc 66.3480 | Valid Acc 58.1944
2026-07-15 11:36:46 | TestSub: S12 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5981 | Valid Loss 0.7076 | Train Acc 66.8342 | Valid Acc 57.2917
2026-07-15 11:36:57 | TestSub: S12 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5927 | Valid Loss 0.7145 | Train Acc 67.3080 | Valid Acc 56.1806
2026-07-15 11:37:08 | TestSub: S12 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5883 | Valid Loss 0.7019 | Train Acc 67.6920 | Valid Acc 57.0833
2026-07-15 11:37:19 | TestSub: S12 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5861 | Valid Loss 0.6996 | Train Acc 68.0474 | Valid Acc 58.1944
2026-07-15 11:37:30 | TestSub: S12 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5842 | Valid Loss 0.7051 | Train Acc 68.0801 | Valid Acc 57.5000
2026-07-15 11:37:41 | TestSub: S12 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5796 | Valid Loss 0.7213 | Train Acc 68.7214 | Valid Acc 56.6667
2026-07-15 11:37:52 | TestSub: S12 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5752 | Valid Loss 0.7070 | Train Acc 68.9420 | Valid Acc 58.2639
2026-07-15 11:38:03 | TestSub: S12 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5720 | Valid Loss 0.7418 | Train Acc 69.0482 | Valid Acc 55.9722
2026-07-15 11:38:14 | TestSub: S12 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5710 | Valid Loss 0.7040 | Train Acc 69.2402 | Valid Acc 58.1250
2026-07-15 11:38:25 | TestSub: S12 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5698 | Valid Loss 0.6832 | Train Acc 69.6732 | Valid Acc 58.5417
2026-07-15 11:38:35 | TestSub: S12 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5663 | Valid Loss 0.6737 | Train Acc 69.6977 | Valid Acc 59.5139
2026-07-15 11:38:46 | TestSub: S12 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5672 | Valid Loss 0.6800 | Train Acc 69.5711 | Valid Acc 60.2778
2026-07-15 11:38:57 | TestSub: S12 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5599 | Valid Loss 0.6811 | Train Acc 69.8815 | Valid Acc 58.5417
2026-07-15 11:39:08 | TestSub: S12 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5594 | Valid Loss 0.6993 | Train Acc 70.4412 | Valid Acc 58.9583
2026-07-15 11:39:19 | TestSub: S12 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5572 | Valid Loss 0.6947 | Train Acc 70.1307 | Valid Acc 58.1944
2026-07-15 11:39:30 | TestSub: S12 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5565 | Valid Loss 0.7002 | Train Acc 70.6863 | Valid Acc 59.7917
