2026-07-15 10:55:17 | Logging started: ./writer/Subject_independent_AAD/DTU/10.0s/result//Train10.0s_sub17.log
2026-07-15 10:55:49 | TestSub: S17 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6970 | Valid Loss 0.6915 | Train Acc 51.6240 | Valid Acc 51.3393
2026-07-15 10:55:57 | TestSub: S17 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6634 | Valid Loss 0.7046 | Train Acc 59.2028 | Valid Acc 47.7679
2026-07-15 10:56:05 | TestSub: S17 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6383 | Valid Loss 0.7235 | Train Acc 62.3278 | Valid Acc 47.3214
2026-07-15 10:56:13 | TestSub: S17 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6168 | Valid Loss 0.7074 | Train Acc 65.7726 | Valid Acc 51.7857
2026-07-15 10:56:21 | TestSub: S17 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5947 | Valid Loss 0.7211 | Train Acc 67.5689 | Valid Acc 49.5536
2026-07-15 10:56:29 | TestSub: S17 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5791 | Valid Loss 0.6751 | Train Acc 68.5778 | Valid Acc 58.4821
2026-07-15 10:56:38 | TestSub: S17 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5625 | Valid Loss 0.7015 | Train Acc 69.8819 | Valid Acc 55.8036
2026-07-15 10:56:47 | TestSub: S17 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5544 | Valid Loss 0.6875 | Train Acc 69.8573 | Valid Acc 58.0357
2026-07-15 10:56:54 | TestSub: S17 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5469 | Valid Loss 0.7141 | Train Acc 71.8996 | Valid Acc 52.6786
2026-07-15 10:57:03 | TestSub: S17 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5326 | Valid Loss 0.6861 | Train Acc 73.1545 | Valid Acc 55.8036
2026-07-15 10:57:11 | TestSub: S17 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5201 | Valid Loss 0.7566 | Train Acc 73.3514 | Valid Acc 52.2321
2026-07-15 10:57:20 | TestSub: S17 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5186 | Valid Loss 0.6914 | Train Acc 73.5236 | Valid Acc 57.5893
2026-07-15 10:57:28 | TestSub: S17 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5147 | Valid Loss 0.7727 | Train Acc 73.7451 | Valid Acc 50.4464
2026-07-15 10:57:36 | TestSub: S17 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4953 | Valid Loss 0.7074 | Train Acc 74.8524 | Valid Acc 57.5893
2026-07-15 10:57:44 | TestSub: S17 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5050 | Valid Loss 0.7463 | Train Acc 74.0896 | Valid Acc 50.8929
2026-07-15 10:57:52 | TestSub: S17 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4914 | Valid Loss 0.7271 | Train Acc 74.9508 | Valid Acc 55.3571
2026-07-15 10:58:00 | TestSub: S17 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4812 | Valid Loss 0.7699 | Train Acc 76.0089 | Valid Acc 47.7679
2026-07-15 10:58:08 | TestSub: S17 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4697 | Valid Loss 0.8171 | Train Acc 76.8455 | Valid Acc 50.0000
2026-07-15 10:58:16 | TestSub: S17 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4646 | Valid Loss 0.7476 | Train Acc 77.3868 | Valid Acc 57.1429
2026-07-15 10:58:24 | TestSub: S17 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4682 | Valid Loss 0.7514 | Train Acc 76.4764 | Valid Acc 60.2679
2026-07-15 10:58:31 | TestSub: S17 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4608 | Valid Loss 0.7680 | Train Acc 77.9528 | Valid Acc 52.6786
2026-07-15 10:58:39 | TestSub: S17 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4512 | Valid Loss 0.8379 | Train Acc 78.1004 | Valid Acc 48.6607
2026-07-15 10:58:48 | TestSub: S17 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4527 | Valid Loss 0.7977 | Train Acc 78.3465 | Valid Acc 49.5536
2026-07-15 10:58:56 | TestSub: S17 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4461 | Valid Loss 0.8539 | Train Acc 78.4941 | Valid Acc 48.6607
2026-07-15 10:59:04 | TestSub: S17 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4494 | Valid Loss 0.7772 | Train Acc 78.5433 | Valid Acc 54.0179
2026-07-15 10:59:12 | TestSub: S17 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4276 | Valid Loss 0.8129 | Train Acc 79.8474 | Valid Acc 50.0000
