2026-07-16 00:36:26 | Logging started: ./writer/Subject_independent_AAD/AVEDao/10.0s/result//Train10.0s_sub10.log
2026-07-16 00:36:39 | TestSub: S10 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.7058 | Valid Loss 0.7004 | Train Acc 50.3846 | Valid Acc 47.0982
2026-07-16 00:36:44 | TestSub: S10 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6920 | Valid Loss 0.6953 | Train Acc 52.5962 | Valid Acc 51.1161
2026-07-16 00:36:48 | TestSub: S10 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6854 | Valid Loss 0.6941 | Train Acc 55.1683 | Valid Acc 50.6696
2026-07-16 00:36:52 | TestSub: S10 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6760 | Valid Loss 0.7023 | Train Acc 56.3942 | Valid Acc 45.7589
2026-07-16 00:36:57 | TestSub: S10 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6715 | Valid Loss 0.7027 | Train Acc 57.1154 | Valid Acc 49.1071
2026-07-16 00:37:02 | TestSub: S10 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6635 | Valid Loss 0.6986 | Train Acc 60.1442 | Valid Acc 48.8839
2026-07-16 00:37:06 | TestSub: S10 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6655 | Valid Loss 0.7008 | Train Acc 59.1106 | Valid Acc 49.5536
2026-07-16 00:37:12 | TestSub: S10 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6539 | Valid Loss 0.7083 | Train Acc 61.5865 | Valid Acc 44.8661
2026-07-16 00:37:17 | TestSub: S10 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6503 | Valid Loss 0.7086 | Train Acc 61.3942 | Valid Acc 50.0000
2026-07-16 00:37:21 | TestSub: S10 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6470 | Valid Loss 0.7082 | Train Acc 62.1154 | Valid Acc 47.9911
2026-07-16 00:37:26 | TestSub: S10 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6413 | Valid Loss 0.7141 | Train Acc 63.7500 | Valid Acc 46.8750
2026-07-16 00:37:33 | TestSub: S10 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6372 | Valid Loss 0.7118 | Train Acc 63.9423 | Valid Acc 48.6607
2026-07-16 00:37:45 | TestSub: S10 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6338 | Valid Loss 0.7067 | Train Acc 64.0144 | Valid Acc 48.4375
2026-07-16 00:37:56 | TestSub: S10 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6269 | Valid Loss 0.7119 | Train Acc 65.0721 | Valid Acc 49.5536
2026-07-16 00:38:00 | TestSub: S10 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6225 | Valid Loss 0.7165 | Train Acc 66.7788 | Valid Acc 48.6607
2026-07-16 00:38:07 | TestSub: S10 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6273 | Valid Loss 0.7126 | Train Acc 64.6154 | Valid Acc 50.0000
2026-07-16 00:38:12 | TestSub: S10 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6149 | Valid Loss 0.7193 | Train Acc 66.6587 | Valid Acc 48.2143
2026-07-16 00:38:51 | TestSub: S10 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6188 | Valid Loss 0.7139 | Train Acc 66.0096 | Valid Acc 49.5536
2026-07-16 00:38:55 | TestSub: S10 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6055 | Valid Loss 0.7174 | Train Acc 67.3798 | Valid Acc 47.7679
2026-07-16 00:38:59 | TestSub: S10 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6019 | Valid Loss 0.7135 | Train Acc 67.4760 | Valid Acc 49.1071
2026-07-16 00:39:04 | TestSub: S10 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6122 | Valid Loss 0.7355 | Train Acc 66.3702 | Valid Acc 45.5357
2026-07-16 00:39:08 | TestSub: S10 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6007 | Valid Loss 0.7214 | Train Acc 67.5481 | Valid Acc 51.7857
2026-07-16 00:39:13 | TestSub: S10 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6023 | Valid Loss 0.7173 | Train Acc 67.3077 | Valid Acc 50.0000
2026-07-16 00:39:17 | TestSub: S10 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6054 | Valid Loss 0.7106 | Train Acc 67.4279 | Valid Acc 52.0089
