2026-07-15 23:56:46 | Logging started: ./writer/Subject_independent_AAD/AVEDao/10.0s/result//Train10.0s_sub1.log
2026-07-15 23:57:06 | TestSub: S1 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.7011 | Valid Loss 0.7002 | Train Acc 50.4808 | Valid Acc 48.2143
2026-07-16 00:00:04 | TestSub: S1 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5725 | Valid Loss 0.7359 | Train Acc 70.0240 | Valid Acc 49.1071
2026-07-16 00:00:09 | TestSub: S1 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5705 | Valid Loss 0.7629 | Train Acc 71.0096 | Valid Acc 49.5536
2026-07-16 00:00:13 | TestSub: S1 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5749 | Valid Loss 0.7489 | Train Acc 70.1202 | Valid Acc 48.8839
2026-07-16 00:00:17 | TestSub: S1 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5581 | Valid Loss 0.7517 | Train Acc 72.5962 | Valid Acc 48.8839
2026-07-16 00:00:21 | TestSub: S1 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5611 | Valid Loss 0.7486 | Train Acc 71.8269 | Valid Acc 49.5536
2026-07-16 00:00:26 | TestSub: S1 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5531 | Valid Loss 0.7310 | Train Acc 72.6202 | Valid Acc 49.5536
2026-07-16 00:00:30 | TestSub: S1 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5603 | Valid Loss 0.7620 | Train Acc 70.8654 | Valid Acc 49.7768
2026-07-16 00:00:34 | TestSub: S1 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5571 | Valid Loss 0.7346 | Train Acc 71.1058 | Valid Acc 49.5536
2026-07-16 00:00:38 | TestSub: S1 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5557 | Valid Loss 0.7615 | Train Acc 71.7308 | Valid Acc 50.2232
2026-07-16 00:00:42 | TestSub: S1 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5558 | Valid Loss 0.7301 | Train Acc 71.8269 | Valid Acc 48.8839
2026-07-16 00:00:47 | TestSub: S1 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5480 | Valid Loss 0.7504 | Train Acc 72.5000 | Valid Acc 50.8929
2026-07-16 00:00:52 | TestSub: S1 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5510 | Valid Loss 0.7556 | Train Acc 71.6346 | Valid Acc 51.1161
2026-07-16 00:00:56 | TestSub: S1 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5515 | Valid Loss 0.7682 | Train Acc 71.3702 | Valid Acc 48.2143
2026-07-16 00:01:00 | TestSub: S1 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5452 | Valid Loss 0.7708 | Train Acc 72.8846 | Valid Acc 47.0982
2026-07-16 00:01:04 | TestSub: S1 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5468 | Valid Loss 0.7354 | Train Acc 72.0433 | Valid Acc 47.9911
2026-07-16 00:01:09 | TestSub: S1 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5371 | Valid Loss 0.7881 | Train Acc 73.6779 | Valid Acc 48.8839
2026-07-16 00:01:13 | TestSub: S1 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5415 | Valid Loss 0.7302 | Train Acc 72.9567 | Valid Acc 52.4554
2026-07-16 00:01:17 | TestSub: S1 | Epoch 49/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5409 | Valid Loss 0.7682 | Train Acc 73.3894 | Valid Acc 50.0000
2026-07-16 00:01:21 | TestSub: S1 | Epoch 50/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5405 | Valid Loss 0.7244 | Train Acc 72.5962 | Valid Acc 50.8929
2026-07-16 00:01:26 | TestSub: S1 | Epoch 51/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5368 | Valid Loss 0.7345 | Train Acc 73.3894 | Valid Acc 50.4464
2026-07-16 00:01:30 | TestSub: S1 | Epoch 52/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5266 | Valid Loss 0.7479 | Train Acc 74.4712 | Valid Acc 49.3304
2026-07-16 00:01:35 | TestSub: S1 | Epoch 53/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5414 | Valid Loss 0.7587 | Train Acc 73.6779 | Valid Acc 47.7679
2026-07-16 00:01:45 | TestSub: S1 | Epoch 54/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5343 | Valid Loss 0.7678 | Train Acc 73.7981 | Valid Acc 46.8750
2026-07-16 00:01:49 | TestSub: S1 | Epoch 55/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5317 | Valid Loss 0.7650 | Train Acc 73.8462 | Valid Acc 47.5446
2026-07-16 00:01:55 | TestSub: S1 | Epoch 56/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5275 | Valid Loss 0.7563 | Train Acc 73.8942 | Valid Acc 50.6696
2026-07-16 00:02:00 | TestSub: S1 | Epoch 57/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5377 | Valid Loss 0.7644 | Train Acc 73.1490 | Valid Acc 49.7768
2026-07-16 00:02:04 | TestSub: S1 | Epoch 58/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5298 | Valid Loss 0.7444 | Train Acc 73.4856 | Valid Acc 50.2232
2026-07-16 00:02:08 | TestSub: S1 | Epoch 59/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5246 | Valid Loss 0.7335 | Train Acc 73.9663 | Valid Acc 51.5625
2026-07-16 00:02:16 | TestSub: S1 | Epoch 60/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5266 | Valid Loss 0.7552 | Train Acc 73.8702 | Valid Acc 50.4464
2026-07-16 00:02:21 | TestSub: S1 | Epoch 61/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5204 | Valid Loss 0.7537 | Train Acc 74.5433 | Valid Acc 49.3304
2026-07-16 00:02:32 | TestSub: S1 | Epoch 62/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5241 | Valid Loss 0.7466 | Train Acc 74.4231 | Valid Acc 50.2232
2026-07-16 00:02:37 | TestSub: S1 | Epoch 63/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5230 | Valid Loss 0.7474 | Train Acc 74.1827 | Valid Acc 51.1161
2026-07-16 00:02:42 | TestSub: S1 | Epoch 64/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5292 | Valid Loss 0.7560 | Train Acc 73.6058 | Valid Acc 50.0000
2026-07-16 00:02:47 | TestSub: S1 | Epoch 65/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5194 | Valid Loss 0.7590 | Train Acc 75.0000 | Valid Acc 49.1071
2026-07-16 00:02:51 | TestSub: S1 | Epoch 66/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5270 | Valid Loss 0.7514 | Train Acc 73.7500 | Valid Acc 49.7768
2026-07-16 00:02:56 | TestSub: S1 | Epoch 67/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5118 | Valid Loss 0.7869 | Train Acc 75.1202 | Valid Acc 50.0000
2026-07-16 00:03:00 | TestSub: S1 | Epoch 68/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5177 | Valid Loss 0.7659 | Train Acc 74.7356 | Valid Acc 51.7857
2026-07-16 00:03:04 | TestSub: S1 | Epoch 69/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5142 | Valid Loss 0.7646 | Train Acc 74.4952 | Valid Acc 50.4464
2026-07-16 00:03:04 | --------------------------------------------------
2026-07-16 00:03:04 | Test_Subject :S1 | Best epoch:48 | Test Loss:0.7302 | Savemodel Acc 52.4554
2026-07-16 00:03:04 | --------------------------------------------------
2026-07-16 00:03:04 | Best epoch: 48 | Test acc: 52.4554
2026-07-16 00:43:38 | TorchDynamo compilation metrics:
Function, Runtimes (s)
