2026-07-16 00:06:49 | Logging started: ./writer/Subject_independent_AAD/AVEDao/10.0s/result//Train10.0s_sub3.log
2026-07-16 00:07:19 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6969 | Valid Loss 0.6984 | Train Acc 50.1923 | Valid Acc 49.5536
2026-07-16 00:07:23 | TestSub: S3 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6891 | Valid Loss 0.7072 | Train Acc 52.7644 | Valid Acc 46.2054
2026-07-16 00:07:28 | TestSub: S3 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6846 | Valid Loss 0.7042 | Train Acc 55.4327 | Valid Acc 46.2054
2026-07-16 00:07:46 | TestSub: S3 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6792 | Valid Loss 0.7106 | Train Acc 57.3077 | Valid Acc 45.9821
2026-07-16 00:08:11 | TestSub: S3 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6759 | Valid Loss 0.7066 | Train Acc 58.0529 | Valid Acc 45.5357
2026-07-16 00:08:30 | TestSub: S3 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6682 | Valid Loss 0.7048 | Train Acc 60.2163 | Valid Acc 44.8661
2026-07-16 00:08:38 | TestSub: S3 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6669 | Valid Loss 0.7071 | Train Acc 60.8654 | Valid Acc 45.5357
2026-07-16 00:08:43 | TestSub: S3 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6649 | Valid Loss 0.7044 | Train Acc 60.8173 | Valid Acc 45.0893
2026-07-16 00:08:49 | TestSub: S3 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6585 | Valid Loss 0.7055 | Train Acc 61.9712 | Valid Acc 49.1071
2026-07-16 00:09:06 | TestSub: S3 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6566 | Valid Loss 0.7029 | Train Acc 61.8510 | Valid Acc 50.4464
2026-07-16 00:09:11 | TestSub: S3 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6500 | Valid Loss 0.7148 | Train Acc 63.0288 | Valid Acc 46.6518
2026-07-16 00:09:18 | TestSub: S3 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6463 | Valid Loss 0.7054 | Train Acc 62.7644 | Valid Acc 47.5446
2026-07-16 00:09:22 | TestSub: S3 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6389 | Valid Loss 0.7038 | Train Acc 65.8654 | Valid Acc 52.2321
2026-07-16 00:09:29 | TestSub: S3 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6358 | Valid Loss 0.7097 | Train Acc 64.7837 | Valid Acc 49.1071
2026-07-16 00:09:34 | TestSub: S3 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6316 | Valid Loss 0.7124 | Train Acc 65.2644 | Valid Acc 48.6607
