2026-07-16 17:54:08 | Logging started: ./writer/Subject_independent_AAD/DTU/0.1s/result//Train0.1s_sub4.log
2026-07-16 17:56:46 | TestSub: S4 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6744 | Valid Loss 0.6841 | Train Acc 57.2031 | Valid Acc 55.3191
2026-07-16 17:58:43 | TestSub: S4 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6627 | Valid Loss 0.6829 | Train Acc 59.1691 | Valid Acc 55.9491
2026-07-16 18:00:40 | TestSub: S4 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6565 | Valid Loss 0.6800 | Train Acc 59.8604 | Valid Acc 56.6387
2026-07-16 18:02:36 | TestSub: S4 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6498 | Valid Loss 0.6751 | Train Acc 60.5021 | Valid Acc 58.5663
2026-07-16 18:04:35 | TestSub: S4 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6441 | Valid Loss 0.6748 | Train Acc 61.3159 | Valid Acc 58.7450
2026-07-16 18:06:33 | TestSub: S4 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6402 | Valid Loss 0.6719 | Train Acc 61.6956 | Valid Acc 59.3625
2026-07-16 18:08:33 | TestSub: S4 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6378 | Valid Loss 0.6710 | Train Acc 62.0971 | Valid Acc 59.0772
2026-07-16 18:10:30 | TestSub: S4 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6353 | Valid Loss 0.6735 | Train Acc 62.3559 | Valid Acc 59.3499
2026-07-16 18:12:28 | TestSub: S4 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6343 | Valid Loss 0.6778 | Train Acc 62.4766 | Valid Acc 59.1807
2026-07-16 18:14:24 | TestSub: S4 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6321 | Valid Loss 0.6806 | Train Acc 62.7689 | Valid Acc 58.1463
2026-07-16 18:16:21 | TestSub: S4 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6315 | Valid Loss 0.6767 | Train Acc 62.9333 | Valid Acc 59.0365
2026-07-16 18:18:17 | TestSub: S4 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6297 | Valid Loss 0.6727 | Train Acc 63.2038 | Valid Acc 59.1807
2026-07-16 18:20:14 | TestSub: S4 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6295 | Valid Loss 0.6723 | Train Acc 63.2384 | Valid Acc 59.7919
2026-07-16 18:22:10 | TestSub: S4 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6282 | Valid Loss 0.6765 | Train Acc 63.3827 | Valid Acc 59.1681
2026-07-16 18:24:08 | TestSub: S4 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6276 | Valid Loss 0.6784 | Train Acc 63.4695 | Valid Acc 59.4063
2026-07-16 18:26:07 | TestSub: S4 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6265 | Valid Loss 0.6785 | Train Acc 63.6269 | Valid Acc 58.8327
2026-07-16 18:28:06 | TestSub: S4 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6262 | Valid Loss 0.6817 | Train Acc 63.6802 | Valid Acc 58.6321
2026-07-16 18:30:05 | TestSub: S4 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6250 | Valid Loss 0.6729 | Train Acc 63.8284 | Valid Acc 59.7699
2026-07-16 18:32:03 | TestSub: S4 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6253 | Valid Loss 0.6790 | Train Acc 63.7703 | Valid Acc 58.8547
2026-07-16 18:33:58 | TestSub: S4 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6244 | Valid Loss 0.6779 | Train Acc 63.8910 | Valid Acc 59.3029
2026-07-16 18:35:53 | TestSub: S4 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6239 | Valid Loss 0.6756 | Train Acc 63.9762 | Valid Acc 59.1932
2026-07-16 18:37:51 | TestSub: S4 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6235 | Valid Loss 0.6740 | Train Acc 64.0681 | Valid Acc 59.7731
2026-07-16 18:39:49 | TestSub: S4 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6231 | Valid Loss 0.6781 | Train Acc 64.0213 | Valid Acc 59.3907
2026-07-16 18:41:47 | TestSub: S4 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6218 | Valid Loss 0.6776 | Train Acc 64.2600 | Valid Acc 59.1713
2026-07-16 18:43:45 | TestSub: S4 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6220 | Valid Loss 0.6809 | Train Acc 64.2629 | Valid Acc 59.2371
2026-07-16 18:45:44 | TestSub: S4 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6219 | Valid Loss 0.6777 | Train Acc 64.2804 | Valid Acc 59.0428
2026-07-16 18:47:44 | TestSub: S4 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6214 | Valid Loss 0.6839 | Train Acc 64.2670 | Valid Acc 59.6508
2026-07-16 18:49:45 | TestSub: S4 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6212 | Valid Loss 0.6748 | Train Acc 64.3329 | Valid Acc 60.1586
2026-07-16 18:51:45 | TestSub: S4 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6210 | Valid Loss 0.6697 | Train Acc 64.4153 | Valid Acc 59.5192
2026-07-16 18:53:42 | TestSub: S4 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6200 | Valid Loss 0.6748 | Train Acc 64.4303 | Valid Acc 59.6916
2026-07-16 18:55:39 | TestSub: S4 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6195 | Valid Loss 0.6770 | Train Acc 64.5091 | Valid Acc 59.8358
2026-07-16 18:57:38 | TestSub: S4 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6192 | Valid Loss 0.6706 | Train Acc 64.5683 | Valid Acc 60.1774
2026-07-16 18:59:37 | TestSub: S4 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6198 | Valid Loss 0.6719 | Train Acc 64.5161 | Valid Acc 60.5034
2026-07-16 19:01:34 | TestSub: S4 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6200 | Valid Loss 0.6713 | Train Acc 64.4671 | Valid Acc 60.3091
2026-07-16 19:03:30 | TestSub: S4 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6192 | Valid Loss 0.6778 | Train Acc 64.5397 | Valid Acc 59.8514
2026-07-16 19:05:28 | TestSub: S4 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6193 | Valid Loss 0.6753 | Train Acc 64.5598 | Valid Acc 60.0207
2026-07-16 19:07:35 | TestSub: S4 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6192 | Valid Loss 0.6815 | Train Acc 64.6162 | Valid Acc 59.4659
2026-07-16 19:09:46 | TestSub: S4 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6191 | Valid Loss 0.6813 | Train Acc 64.5574 | Valid Acc 59.7449
2026-07-16 19:11:54 | TestSub: S4 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6184 | Valid Loss 0.6746 | Train Acc 64.7423 | Valid Acc 59.9611
2026-07-16 19:14:02 | TestSub: S4 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6183 | Valid Loss 0.6708 | Train Acc 64.6645 | Valid Acc 60.0928
2026-07-16 19:16:11 | TestSub: S4 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6183 | Valid Loss 0.6796 | Train Acc 64.6291 | Valid Acc 59.9831
2026-07-16 19:18:20 | TestSub: S4 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6185 | Valid Loss 0.6719 | Train Acc 64.6711 | Valid Acc 59.9643
2026-07-16 19:20:33 | TestSub: S4 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6176 | Valid Loss 0.6703 | Train Acc 64.7281 | Valid Acc 59.9392
2026-07-16 19:22:46 | TestSub: S4 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6182 | Valid Loss 0.6738 | Train Acc 64.5874 | Valid Acc 60.1711
2026-07-16 19:24:58 | TestSub: S4 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6175 | Valid Loss 0.6708 | Train Acc 64.7351 | Valid Acc 60.5911
2026-07-16 19:27:10 | TestSub: S4 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6174 | Valid Loss 0.6730 | Train Acc 64.7552 | Valid Acc 59.8326
2026-07-16 19:29:23 | TestSub: S4 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6178 | Valid Loss 0.6728 | Train Acc 64.6367 | Valid Acc 58.9048
2026-07-16 19:31:35 | TestSub: S4 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6175 | Valid Loss 0.6720 | Train Acc 64.7819 | Valid Acc 59.8890
2026-07-16 19:33:46 | TestSub: S4 | Epoch 49/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6176 | Valid Loss 0.6668 | Train Acc 64.7388 | Valid Acc 59.8922
2026-07-16 19:35:58 | TestSub: S4 | Epoch 50/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6167 | Valid Loss 0.6699 | Train Acc 64.7345 | Valid Acc 59.9925
