2026-07-16 15:10:04 | Logging started: ./writer/Subject_independent_AAD/DTU/0.1s/result//Train0.1s_sub3.log
2026-07-16 15:12:41 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6728 | Valid Loss 0.7157 | Train Acc 57.5896 | Valid Acc 51.7051
2026-07-16 15:14:48 | TestSub: S3 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6612 | Valid Loss 0.7307 | Train Acc 59.3564 | Valid Acc 52.4354
2026-07-16 15:16:47 | TestSub: S3 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6531 | Valid Loss 0.7377 | Train Acc 60.2929 | Valid Acc 53.1438
2026-07-16 15:18:42 | TestSub: S3 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6476 | Valid Loss 0.7317 | Train Acc 61.0039 | Valid Acc 52.7771
2026-07-16 15:20:39 | TestSub: S3 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6430 | Valid Loss 0.7344 | Train Acc 61.3967 | Valid Acc 52.2818
2026-07-16 15:22:36 | TestSub: S3 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6395 | Valid Loss 0.7402 | Train Acc 61.8157 | Valid Acc 52.9683
2026-07-16 15:24:33 | TestSub: S3 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6375 | Valid Loss 0.7329 | Train Acc 61.9888 | Valid Acc 53.1281
2026-07-16 15:26:37 | TestSub: S3 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6355 | Valid Loss 0.7383 | Train Acc 62.1784 | Valid Acc 53.5419
2026-07-16 15:28:46 | TestSub: S3 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6338 | Valid Loss 0.7367 | Train Acc 62.4773 | Valid Acc 53.6923
2026-07-16 15:30:52 | TestSub: S3 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6328 | Valid Loss 0.7538 | Train Acc 62.5096 | Valid Acc 53.3287
2026-07-16 15:32:55 | TestSub: S3 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6319 | Valid Loss 0.7827 | Train Acc 62.7270 | Valid Acc 53.4792
2026-07-16 15:34:55 | TestSub: S3 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6304 | Valid Loss 0.7573 | Train Acc 62.8973 | Valid Acc 53.8616
2026-07-16 15:36:55 | TestSub: S3 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6295 | Valid Loss 0.7695 | Train Acc 63.0639 | Valid Acc 53.2880
2026-07-16 15:38:53 | TestSub: S3 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6290 | Valid Loss 0.8025 | Train Acc 63.0372 | Valid Acc 53.6955
2026-07-16 15:40:51 | TestSub: S3 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6277 | Valid Loss 0.8024 | Train Acc 63.3017 | Valid Acc 53.8992
2026-07-16 15:42:47 | TestSub: S3 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6267 | Valid Loss 0.8129 | Train Acc 63.4039 | Valid Acc 53.9619
2026-07-16 15:44:44 | TestSub: S3 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6256 | Valid Loss 0.7674 | Train Acc 63.5969 | Valid Acc 54.3192
2026-07-16 15:46:40 | TestSub: S3 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6254 | Valid Loss 0.8243 | Train Acc 63.6325 | Valid Acc 53.9776
2026-07-16 15:48:42 | TestSub: S3 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6249 | Valid Loss 0.7928 | Train Acc 63.6260 | Valid Acc 54.3192
