2026-07-16 20:09:32 | Logging started: ./writer/Subject_independent_AAD/DTU/0.1s/result//Train0.1s_sub5.log
2026-07-16 20:12:15 | TestSub: S5 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6715 | Valid Loss 0.7230 | Train Acc 57.7109 | Valid Acc 44.5775
2026-07-16 20:47:26 | TestSub: S5 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6263 | Valid Loss 0.6998 | Train Acc 63.4119 | Valid Acc 51.6330
2026-07-16 20:49:27 | TestSub: S5 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6255 | Valid Loss 0.6914 | Train Acc 63.5949 | Valid Acc 52.6235
2026-07-16 20:51:29 | TestSub: S5 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6251 | Valid Loss 0.6958 | Train Acc 63.5709 | Valid Acc 51.9245
2026-07-16 20:53:32 | TestSub: S5 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6246 | Valid Loss 0.6966 | Train Acc 63.6588 | Valid Acc 52.2599
2026-07-16 20:55:36 | TestSub: S5 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6240 | Valid Loss 0.6978 | Train Acc 63.7782 | Valid Acc 51.0249
2026-07-16 20:57:38 | TestSub: S5 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6236 | Valid Loss 0.6931 | Train Acc 63.8029 | Valid Acc 52.2756
2026-07-16 20:59:42 | TestSub: S5 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6238 | Valid Loss 0.6949 | Train Acc 63.7508 | Valid Acc 51.9433
2026-07-16 21:01:45 | TestSub: S5 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6229 | Valid Loss 0.6954 | Train Acc 63.8011 | Valid Acc 51.9684
2026-07-16 21:03:49 | TestSub: S5 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6233 | Valid Loss 0.6975 | Train Acc 63.8473 | Valid Acc 51.7741
2026-07-16 21:05:52 | TestSub: S5 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6224 | Valid Loss 0.6893 | Train Acc 63.9478 | Valid Acc 53.2786
2026-07-16 21:07:55 | TestSub: S5 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6227 | Valid Loss 0.6943 | Train Acc 64.0031 | Valid Acc 52.3038
2026-07-16 21:10:04 | TestSub: S5 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6225 | Valid Loss 0.6935 | Train Acc 63.9211 | Valid Acc 52.2192
2026-07-16 21:12:05 | TestSub: S5 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6220 | Valid Loss 0.6975 | Train Acc 64.0154 | Valid Acc 51.4136
2026-07-16 21:14:07 | TestSub: S5 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6236 | Valid Loss 0.6935 | Train Acc 63.7989 | Valid Acc 52.3884
2026-07-16 21:16:08 | TestSub: S5 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6231 | Valid Loss 0.6956 | Train Acc 63.8461 | Valid Acc 52.3571
2026-07-16 21:18:11 | TestSub: S5 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6225 | Valid Loss 0.7007 | Train Acc 63.9288 | Valid Acc 50.7899
2026-07-16 21:20:14 | TestSub: S5 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6225 | Valid Loss 0.6955 | Train Acc 63.8790 | Valid Acc 52.0624
2026-07-16 21:22:16 | TestSub: S5 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6214 | Valid Loss 0.6946 | Train Acc 64.0467 | Valid Acc 52.1063
2026-07-16 21:24:19 | TestSub: S5 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6218 | Valid Loss 0.6961 | Train Acc 64.0523 | Valid Acc 51.6487
2026-07-16 21:26:21 | TestSub: S5 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6214 | Valid Loss 0.6936 | Train Acc 64.0283 | Valid Acc 52.4135
2026-07-16 21:28:24 | TestSub: S5 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6218 | Valid Loss 0.6955 | Train Acc 64.0248 | Valid Acc 51.9402
2026-07-16 21:30:27 | TestSub: S5 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6218 | Valid Loss 0.6983 | Train Acc 63.9776 | Valid Acc 51.6957
2026-07-16 21:32:28 | TestSub: S5 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6205 | Valid Loss 0.7052 | Train Acc 64.1074 | Valid Acc 50.5611
2026-07-16 21:34:30 | TestSub: S5 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6205 | Valid Loss 0.7021 | Train Acc 64.1370 | Valid Acc 50.8839
2026-07-16 21:36:32 | TestSub: S5 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6204 | Valid Loss 0.6950 | Train Acc 64.1177 | Valid Acc 52.8147
2026-07-16 21:38:36 | TestSub: S5 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6200 | Valid Loss 0.7029 | Train Acc 64.1649 | Valid Acc 50.4482
2026-07-16 21:40:38 | TestSub: S5 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6202 | Valid Loss 0.6982 | Train Acc 64.1291 | Valid Acc 51.8305
2026-07-16 21:42:42 | TestSub: S5 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6193 | Valid Loss 0.6964 | Train Acc 64.2004 | Valid Acc 51.8650
2026-07-16 21:44:44 | TestSub: S5 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6192 | Valid Loss 0.6968 | Train Acc 64.3283 | Valid Acc 51.5923
2026-07-16 21:46:47 | TestSub: S5 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6195 | Valid Loss 0.6976 | Train Acc 64.2948 | Valid Acc 51.4262
2026-07-16 21:48:48 | TestSub: S5 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6188 | Valid Loss 0.6978 | Train Acc 64.2332 | Valid Acc 51.3008
2026-07-16 21:48:51 | --------------------------------------------------
2026-07-16 21:48:51 | Test_Subject :S5 | Best epoch:27 | Test Loss:0.6893 | Savemodel Acc 53.2786
2026-07-16 21:48:51 | --------------------------------------------------
2026-07-16 21:48:51 | Best epoch: 27 | Test acc: 53.2786
