2026-07-17 05:12:30 | Logging started: ./writer/Subject_independent_AAD/DTU/0.1s/result//Train0.1s_sub10.log
2026-07-17 05:15:07 | TestSub: S10 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6723 | Valid Loss 0.7115 | Train Acc 57.7885 | Valid Acc 48.0097
2026-07-17 05:58:12 | TestSub: S10 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6337 | Valid Loss 0.7173 | Train Acc 62.6449 | Valid Acc 50.1097
2026-07-17 06:00:09 | TestSub: S10 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6331 | Valid Loss 0.7180 | Train Acc 62.7158 | Valid Acc 49.7148
2026-07-17 06:02:06 | TestSub: S10 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6325 | Valid Loss 0.7241 | Train Acc 62.7438 | Valid Acc 47.8717
2026-07-17 06:04:03 | TestSub: S10 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6329 | Valid Loss 0.7168 | Train Acc 62.6640 | Valid Acc 49.1349
2026-07-17 06:06:01 | TestSub: S10 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6323 | Valid Loss 0.7222 | Train Acc 62.8109 | Valid Acc 48.4234
2026-07-17 06:07:58 | TestSub: S10 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6317 | Valid Loss 0.7231 | Train Acc 62.8632 | Valid Acc 48.2823
2026-07-17 06:09:56 | TestSub: S10 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6319 | Valid Loss 0.7221 | Train Acc 62.8302 | Valid Acc 48.5394
2026-07-17 06:11:53 | TestSub: S10 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6318 | Valid Loss 0.7144 | Train Acc 62.8575 | Valid Acc 49.6991
2026-07-17 06:13:51 | TestSub: S10 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6312 | Valid Loss 0.7200 | Train Acc 62.8537 | Valid Acc 49.5800
2026-07-17 06:15:48 | TestSub: S10 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6313 | Valid Loss 0.7190 | Train Acc 62.8922 | Valid Acc 48.5550
2026-07-17 06:17:45 | TestSub: S10 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6311 | Valid Loss 0.7203 | Train Acc 63.0781 | Valid Acc 48.4610
2026-07-17 06:19:44 | TestSub: S10 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6308 | Valid Loss 0.7183 | Train Acc 62.9563 | Valid Acc 49.5549
2026-07-17 06:21:42 | TestSub: S10 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6305 | Valid Loss 0.7185 | Train Acc 63.0505 | Valid Acc 49.1286
2026-07-17 06:23:40 | TestSub: S10 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6305 | Valid Loss 0.7296 | Train Acc 63.0724 | Valid Acc 47.3201
2026-07-17 06:25:37 | TestSub: S10 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6299 | Valid Loss 0.7139 | Train Acc 63.0645 | Valid Acc 50.3103
2026-07-17 06:27:34 | TestSub: S10 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6300 | Valid Loss 0.7200 | Train Acc 63.0507 | Valid Acc 48.1977
2026-07-17 06:29:33 | TestSub: S10 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6299 | Valid Loss 0.7126 | Train Acc 63.0354 | Valid Acc 49.8558
2026-07-17 06:31:32 | TestSub: S10 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6296 | Valid Loss 0.7284 | Train Acc 63.0906 | Valid Acc 48.0567
2026-07-17 06:33:30 | TestSub: S10 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6294 | Valid Loss 0.7303 | Train Acc 63.1706 | Valid Acc 47.6179
2026-07-17 06:35:28 | TestSub: S10 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6299 | Valid Loss 0.7270 | Train Acc 63.0835 | Valid Acc 48.5080
2026-07-17 06:37:25 | TestSub: S10 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6293 | Valid Loss 0.7257 | Train Acc 63.0871 | Valid Acc 48.8967
2026-07-17 06:39:23 | TestSub: S10 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6290 | Valid Loss 0.7218 | Train Acc 63.1526 | Valid Acc 48.0441
2026-07-17 06:41:21 | TestSub: S10 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6289 | Valid Loss 0.7226 | Train Acc 63.1686 | Valid Acc 48.3043
2026-07-17 06:43:18 | TestSub: S10 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6285 | Valid Loss 0.7167 | Train Acc 63.2114 | Valid Acc 49.9310
2026-07-17 06:45:16 | TestSub: S10 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6284 | Valid Loss 0.7229 | Train Acc 63.2414 | Valid Acc 48.4015
2026-07-17 06:47:15 | TestSub: S10 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6283 | Valid Loss 0.7343 | Train Acc 63.2497 | Valid Acc 47.7777
2026-07-17 06:49:12 | TestSub: S10 | Epoch 49/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6274 | Valid Loss 0.7215 | Train Acc 63.3341 | Valid Acc 47.5301
2026-07-17 06:51:09 | TestSub: S10 | Epoch 50/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6272 | Valid Loss 0.7369 | Train Acc 63.4174 | Valid Acc 47.5896
2026-07-17 06:53:08 | TestSub: S10 | Epoch 51/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6271 | Valid Loss 0.7240 | Train Acc 63.4021 | Valid Acc 48.9594
2026-07-17 06:55:06 | TestSub: S10 | Epoch 52/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6260 | Valid Loss 0.7199 | Train Acc 63.4640 | Valid Acc 49.3480
2026-07-17 06:57:03 | TestSub: S10 | Epoch 53/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6266 | Valid Loss 0.7237 | Train Acc 63.3947 | Valid Acc 48.3889
2026-07-17 06:59:00 | TestSub: S10 | Epoch 54/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6261 | Valid Loss 0.7223 | Train Acc 63.4152 | Valid Acc 49.1913
2026-07-17 07:00:57 | TestSub: S10 | Epoch 55/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6252 | Valid Loss 0.7196 | Train Acc 63.5788 | Valid Acc 50.4764
2026-07-17 07:02:55 | TestSub: S10 | Epoch 56/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6252 | Valid Loss 0.7180 | Train Acc 63.5833 | Valid Acc 49.4515
2026-07-17 07:04:53 | TestSub: S10 | Epoch 57/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6248 | Valid Loss 0.7276 | Train Acc 63.5724 | Valid Acc 48.0692
2026-07-17 07:06:51 | TestSub: S10 | Epoch 58/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6252 | Valid Loss 0.7303 | Train Acc 63.5705 | Valid Acc 47.9219
2026-07-17 07:08:48 | TestSub: S10 | Epoch 59/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6250 | Valid Loss 0.7268 | Train Acc 63.5512 | Valid Acc 48.6397
2026-07-17 07:10:46 | TestSub: S10 | Epoch 60/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6249 | Valid Loss 0.7520 | Train Acc 63.5538 | Valid Acc 46.8531
2026-07-17 07:12:43 | TestSub: S10 | Epoch 61/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6245 | Valid Loss 0.7333 | Train Acc 63.5256 | Valid Acc 48.1476
2026-07-17 07:14:40 | TestSub: S10 | Epoch 62/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6244 | Valid Loss 0.7370 | Train Acc 63.5923 | Valid Acc 48.2259
2026-07-17 07:16:38 | TestSub: S10 | Epoch 63/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6238 | Valid Loss 0.7292 | Train Acc 63.6293 | Valid Acc 48.8873
2026-07-17 07:18:36 | TestSub: S10 | Epoch 64/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6237 | Valid Loss 0.7233 | Train Acc 63.5851 | Valid Acc 49.0597
2026-07-17 07:20:34 | TestSub: S10 | Epoch 65/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6239 | Valid Loss 0.7283 | Train Acc 63.6037 | Valid Acc 47.8592
2026-07-17 07:22:32 | TestSub: S10 | Epoch 66/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6235 | Valid Loss 0.7249 | Train Acc 63.6704 | Valid Acc 49.0221
2026-07-17 07:24:30 | TestSub: S10 | Epoch 67/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6237 | Valid Loss 0.7329 | Train Acc 63.6682 | Valid Acc 47.6743
2026-07-17 07:26:28 | TestSub: S10 | Epoch 68/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6238 | Valid Loss 0.7579 | Train Acc 63.6290 | Valid Acc 47.1101
2026-07-17 07:28:30 | TestSub: S10 | Epoch 69/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6233 | Valid Loss 0.7411 | Train Acc 63.6302 | Valid Acc 48.3043
2026-07-17 07:30:27 | TestSub: S10 | Epoch 70/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6229 | Valid Loss 0.7404 | Train Acc 63.7650 | Valid Acc 47.6586
2026-07-17 07:32:27 | TestSub: S10 | Epoch 71/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6222 | Valid Loss 0.7344 | Train Acc 63.8169 | Valid Acc 47.3514
2026-07-17 07:34:31 | TestSub: S10 | Epoch 72/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6227 | Valid Loss 0.7386 | Train Acc 63.7423 | Valid Acc 47.1352
2026-07-17 07:36:30 | TestSub: S10 | Epoch 73/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6227 | Valid Loss 0.7546 | Train Acc 63.7360 | Valid Acc 46.9784
2026-07-17 07:38:28 | TestSub: S10 | Epoch 74/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6231 | Valid Loss 0.7166 | Train Acc 63.7747 | Valid Acc 47.3734
2026-07-17 07:40:26 | TestSub: S10 | Epoch 75/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6230 | Valid Loss 0.7187 | Train Acc 63.6783 | Valid Acc 47.1226
2026-07-17 07:42:24 | TestSub: S10 | Epoch 76/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6228 | Valid Loss 0.7300 | Train Acc 63.7898 | Valid Acc 48.3356
2026-07-17 07:42:27 | --------------------------------------------------
2026-07-17 07:42:27 | Test_Subject :S10 | Best epoch:55 | Test Loss:0.7196 | Savemodel Acc 50.4764
2026-07-17 07:42:27 | --------------------------------------------------
2026-07-17 07:42:27 | Best epoch: 55 | Test acc: 50.4764
