2026-07-17 02:33:46 | Logging started: ./writer/Subject_independent_AAD/DTU/0.1s/result//Train0.1s_sub9.log
2026-07-17 02:36:27 | TestSub: S9 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6729 | Valid Loss 0.7641 | Train Acc 57.4759 | Valid Acc 42.8348
2026-07-17 02:38:27 | TestSub: S9 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6614 | Valid Loss 0.7643 | Train Acc 59.4701 | Valid Acc 43.8033
2026-07-17 02:40:27 | TestSub: S9 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6553 | Valid Loss 0.7759 | Train Acc 60.2225 | Valid Acc 42.7689
2026-07-17 02:42:28 | TestSub: S9 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6507 | Valid Loss 0.7930 | Train Acc 60.6547 | Valid Acc 42.9288
2026-07-17 02:44:34 | TestSub: S9 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6476 | Valid Loss 0.8132 | Train Acc 60.9628 | Valid Acc 42.3677
2026-07-17 02:46:35 | TestSub: S9 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6469 | Valid Loss 0.8066 | Train Acc 61.0579 | Valid Acc 42.1828
2026-07-17 02:48:37 | TestSub: S9 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6443 | Valid Loss 0.7899 | Train Acc 61.3030 | Valid Acc 42.8128
2026-07-17 02:50:36 | TestSub: S9 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6428 | Valid Loss 0.7893 | Train Acc 61.4453 | Valid Acc 42.4241
2026-07-17 02:52:35 | TestSub: S9 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6418 | Valid Loss 0.8286 | Train Acc 61.5498 | Valid Acc 41.0450
2026-07-17 02:54:33 | TestSub: S9 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6408 | Valid Loss 0.7934 | Train Acc 61.6803 | Valid Acc 42.0449
2026-07-17 02:56:32 | TestSub: S9 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6401 | Valid Loss 0.7968 | Train Acc 61.7868 | Valid Acc 41.9885
2026-07-17 02:58:31 | TestSub: S9 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6396 | Valid Loss 0.8029 | Train Acc 61.7735 | Valid Acc 42.7313
2026-07-17 03:00:29 | TestSub: S9 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6391 | Valid Loss 0.8188 | Train Acc 61.8128 | Valid Acc 41.4274
2026-07-17 03:02:28 | TestSub: S9 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6388 | Valid Loss 0.7807 | Train Acc 61.9646 | Valid Acc 42.5558
2026-07-17 03:04:26 | TestSub: S9 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6381 | Valid Loss 0.8028 | Train Acc 61.9973 | Valid Acc 41.7064
2026-07-17 03:06:23 | TestSub: S9 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6365 | Valid Loss 0.7830 | Train Acc 62.2201 | Valid Acc 42.0888
2026-07-17 03:08:21 | TestSub: S9 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6365 | Valid Loss 0.7967 | Train Acc 62.2239 | Valid Acc 41.6249
2026-07-17 03:10:19 | TestSub: S9 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6362 | Valid Loss 0.7877 | Train Acc 62.1880 | Valid Acc 42.6373
2026-07-17 03:12:17 | TestSub: S9 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6352 | Valid Loss 0.7745 | Train Acc 62.4655 | Valid Acc 43.7751
2026-07-17 03:14:14 | TestSub: S9 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6346 | Valid Loss 0.7750 | Train Acc 62.4598 | Valid Acc 43.9255
2026-07-17 03:16:13 | TestSub: S9 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6346 | Valid Loss 0.7829 | Train Acc 62.5094 | Valid Acc 43.7657
2026-07-17 03:18:14 | TestSub: S9 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6339 | Valid Loss 0.7800 | Train Acc 62.5328 | Valid Acc 43.6466
2026-07-17 03:20:14 | TestSub: S9 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6334 | Valid Loss 0.7866 | Train Acc 62.6465 | Valid Acc 44.0509
2026-07-17 03:22:12 | TestSub: S9 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6331 | Valid Loss 0.7788 | Train Acc 62.6167 | Valid Acc 44.5869
2026-07-17 03:24:12 | TestSub: S9 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6325 | Valid Loss 0.7938 | Train Acc 62.6509 | Valid Acc 44.3643
2026-07-17 03:26:11 | TestSub: S9 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6322 | Valid Loss 0.7989 | Train Acc 62.6517 | Valid Acc 43.0071
2026-07-17 03:28:10 | TestSub: S9 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6320 | Valid Loss 0.7914 | Train Acc 62.6622 | Valid Acc 43.3676
2026-07-17 03:30:10 | TestSub: S9 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6319 | Valid Loss 0.7867 | Train Acc 62.6211 | Valid Acc 43.7813
2026-07-17 03:32:09 | TestSub: S9 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6313 | Valid Loss 0.7810 | Train Acc 62.7385 | Valid Acc 45.6056
2026-07-17 03:34:09 | TestSub: S9 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6316 | Valid Loss 0.7729 | Train Acc 62.7388 | Valid Acc 44.0791
2026-07-17 03:36:08 | TestSub: S9 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6316 | Valid Loss 0.7767 | Train Acc 62.7248 | Valid Acc 43.9318
2026-07-17 03:38:08 | TestSub: S9 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6314 | Valid Loss 0.8047 | Train Acc 62.6832 | Valid Acc 42.7251
2026-07-17 03:40:10 | TestSub: S9 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6306 | Valid Loss 0.7849 | Train Acc 62.8745 | Valid Acc 43.6936
2026-07-17 03:42:10 | TestSub: S9 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6306 | Valid Loss 0.7738 | Train Acc 62.8325 | Valid Acc 43.6685
2026-07-17 03:44:09 | TestSub: S9 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6308 | Valid Loss 0.7890 | Train Acc 62.7775 | Valid Acc 43.6810
2026-07-17 03:46:08 | TestSub: S9 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6309 | Valid Loss 0.7936 | Train Acc 62.8500 | Valid Acc 42.9100
2026-07-17 03:48:06 | TestSub: S9 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6307 | Valid Loss 0.7611 | Train Acc 62.8255 | Valid Acc 46.7151
2026-07-17 03:50:06 | TestSub: S9 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6301 | Valid Loss 0.8003 | Train Acc 62.9250 | Valid Acc 43.0855
2026-07-17 03:52:07 | TestSub: S9 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6301 | Valid Loss 0.7771 | Train Acc 62.9311 | Valid Acc 43.2548
2026-07-17 03:54:06 | TestSub: S9 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6297 | Valid Loss 0.7817 | Train Acc 62.9567 | Valid Acc 43.5212
