2026-07-15 11:01:52 | Logging started: ./writer/Subject_independent_AAD/DTU/3.0s/result//Train3.0s_sub8.log
2026-07-15 11:02:28 | TestSub: S8 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6867 | Valid Loss 0.8301 | Train Acc 53.9684 | Valid Acc 32.3661
2026-07-15 11:02:38 | TestSub: S8 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6583 | Valid Loss 0.9334 | Train Acc 59.8065 | Valid Acc 32.8125
2026-07-15 11:02:47 | TestSub: S8 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6437 | Valid Loss 1.2083 | Train Acc 62.2581 | Valid Acc 32.8125
2026-07-15 11:02:57 | TestSub: S8 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6288 | Valid Loss 1.2940 | Train Acc 63.8010 | Valid Acc 32.7009
2026-07-15 11:03:06 | TestSub: S8 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6210 | Valid Loss 1.4665 | Train Acc 64.8078 | Valid Acc 32.9241
2026-07-15 11:03:16 | TestSub: S8 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6115 | Valid Loss 1.7910 | Train Acc 65.7558 | Valid Acc 33.0357
2026-07-15 11:03:26 | TestSub: S8 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6060 | Valid Loss 1.7759 | Train Acc 66.1938 | Valid Acc 33.0357
2026-07-15 11:03:35 | TestSub: S8 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5979 | Valid Loss 2.1085 | Train Acc 67.1156 | Valid Acc 32.7009
2026-07-15 11:03:45 | TestSub: S8 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5931 | Valid Loss 1.9023 | Train Acc 67.7301 | Valid Acc 32.7009
2026-07-15 11:03:54 | TestSub: S8 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5864 | Valid Loss 1.9494 | Train Acc 68.0701 | Valid Acc 32.9241
2026-07-15 11:04:04 | TestSub: S8 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5861 | Valid Loss 1.8323 | Train Acc 68.0570 | Valid Acc 33.2589
2026-07-15 11:04:13 | TestSub: S8 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5779 | Valid Loss 2.0699 | Train Acc 69.0573 | Valid Acc 32.9241
2026-07-15 11:04:23 | TestSub: S8 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5729 | Valid Loss 2.2472 | Train Acc 69.2992 | Valid Acc 32.5893
2026-07-15 11:04:32 | TestSub: S8 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5742 | Valid Loss 2.1567 | Train Acc 68.9527 | Valid Acc 32.9241
2026-07-15 11:04:42 | TestSub: S8 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5642 | Valid Loss 2.1198 | Train Acc 69.9006 | Valid Acc 32.7009
2026-07-15 11:04:51 | TestSub: S8 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5668 | Valid Loss 2.5341 | Train Acc 69.4561 | Valid Acc 32.7009
2026-07-15 11:05:01 | TestSub: S8 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5629 | Valid Loss 2.8546 | Train Acc 69.8876 | Valid Acc 32.4777
2026-07-15 11:05:10 | TestSub: S8 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5549 | Valid Loss 2.5974 | Train Acc 70.8421 | Valid Acc 32.9241
2026-07-15 11:05:20 | TestSub: S8 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5512 | Valid Loss 2.2165 | Train Acc 70.9990 | Valid Acc 33.3705
2026-07-15 11:05:29 | TestSub: S8 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5558 | Valid Loss 2.0409 | Train Acc 70.7505 | Valid Acc 33.7054
