2026-07-15 10:34:25 | Logging started: ./writer/Subject_independent_AAD/DTU/3.0s/result//Train3.0s_sub4.log
2026-07-15 10:35:01 | TestSub: S4 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6973 | Valid Loss 0.6867 | Train Acc 53.6611 | Valid Acc 55.5804
2026-07-15 10:35:11 | TestSub: S4 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6601 | Valid Loss 0.6884 | Train Acc 59.7803 | Valid Acc 54.7991
2026-07-15 10:35:21 | TestSub: S4 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6418 | Valid Loss 0.6877 | Train Acc 62.4215 | Valid Acc 54.4643
2026-07-15 10:35:30 | TestSub: S4 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6281 | Valid Loss 0.7099 | Train Acc 64.0821 | Valid Acc 52.6786
2026-07-15 10:35:40 | TestSub: S4 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6162 | Valid Loss 0.7035 | Train Acc 65.0301 | Valid Acc 55.9152
2026-07-15 10:35:49 | TestSub: S4 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6115 | Valid Loss 0.7170 | Train Acc 65.5596 | Valid Acc 54.1295
2026-07-15 10:35:59 | TestSub: S4 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6046 | Valid Loss 0.7238 | Train Acc 66.5599 | Valid Acc 53.4598
2026-07-15 10:36:08 | TestSub: S4 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5927 | Valid Loss 0.7168 | Train Acc 67.4490 | Valid Acc 54.6875
2026-07-15 10:36:18 | TestSub: S4 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5904 | Valid Loss 0.7243 | Train Acc 67.7040 | Valid Acc 57.0312
2026-07-15 10:36:27 | TestSub: S4 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5860 | Valid Loss 0.7253 | Train Acc 68.1551 | Valid Acc 57.7009
2026-07-15 10:36:37 | TestSub: S4 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5774 | Valid Loss 0.7493 | Train Acc 68.8546 | Valid Acc 50.7812
2026-07-15 10:36:46 | TestSub: S4 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5775 | Valid Loss 0.7265 | Train Acc 68.8938 | Valid Acc 55.3571
2026-07-15 10:36:56 | TestSub: S4 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5651 | Valid Loss 0.7331 | Train Acc 69.3645 | Valid Acc 55.4688
2026-07-15 10:37:05 | TestSub: S4 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5619 | Valid Loss 0.7519 | Train Acc 70.0771 | Valid Acc 53.9062
2026-07-15 10:37:15 | TestSub: S4 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5602 | Valid Loss 0.7496 | Train Acc 70.0968 | Valid Acc 56.1384
2026-07-15 10:37:24 | TestSub: S4 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5581 | Valid Loss 0.7341 | Train Acc 70.3060 | Valid Acc 57.7009
2026-07-15 10:37:34 | TestSub: S4 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5499 | Valid Loss 0.7570 | Train Acc 71.1755 | Valid Acc 54.3527
