2026-07-15 11:32:34 | Logging started: ./writer/Subject_independent_AAD/DTU/3.0s/result//Train3.0s_sub12.log
2026-07-15 11:33:10 | TestSub: S12 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.7001 | Valid Loss 0.6811 | Train Acc 52.9812 | Valid Acc 53.7946
2026-07-15 11:33:20 | TestSub: S12 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6643 | Valid Loss 0.6859 | Train Acc 58.7670 | Valid Acc 55.2455
2026-07-15 11:33:29 | TestSub: S12 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6484 | Valid Loss 0.6945 | Train Acc 61.1598 | Valid Acc 54.1295
2026-07-15 11:33:39 | TestSub: S12 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6376 | Valid Loss 0.7058 | Train Acc 63.0819 | Valid Acc 51.6741
2026-07-15 11:33:48 | TestSub: S12 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6274 | Valid Loss 0.7262 | Train Acc 64.1802 | Valid Acc 52.2321
2026-07-15 11:33:58 | TestSub: S12 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6190 | Valid Loss 0.7217 | Train Acc 65.1674 | Valid Acc 52.4554
2026-07-15 11:34:07 | TestSub: S12 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6116 | Valid Loss 0.7389 | Train Acc 65.5139 | Valid Acc 53.1250
2026-07-15 11:34:17 | TestSub: S12 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6043 | Valid Loss 0.7558 | Train Acc 66.1415 | Valid Acc 52.4554
2026-07-15 11:34:27 | TestSub: S12 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5992 | Valid Loss 0.7264 | Train Acc 66.5599 | Valid Acc 52.7902
2026-07-15 11:34:36 | TestSub: S12 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5923 | Valid Loss 0.7426 | Train Acc 67.4752 | Valid Acc 52.6786
2026-07-15 11:34:46 | TestSub: S12 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5870 | Valid Loss 0.7491 | Train Acc 68.0047 | Valid Acc 52.9018
2026-07-15 11:34:55 | TestSub: S12 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5803 | Valid Loss 0.7381 | Train Acc 68.1093 | Valid Acc 54.4643
2026-07-15 11:35:05 | TestSub: S12 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5733 | Valid Loss 0.7482 | Train Acc 69.3057 | Valid Acc 55.6920
2026-07-15 11:35:14 | TestSub: S12 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5724 | Valid Loss 0.7638 | Train Acc 69.1815 | Valid Acc 54.3527
2026-07-15 11:35:24 | TestSub: S12 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5654 | Valid Loss 0.7571 | Train Acc 69.6980 | Valid Acc 53.7946
2026-07-15 11:35:33 | TestSub: S12 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5589 | Valid Loss 0.7573 | Train Acc 70.4498 | Valid Acc 54.6875
2026-07-15 11:35:43 | TestSub: S12 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5559 | Valid Loss 0.7728 | Train Acc 70.9336 | Valid Acc 54.7991
2026-07-15 11:35:52 | TestSub: S12 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5525 | Valid Loss 0.7684 | Train Acc 70.5282 | Valid Acc 53.6830
2026-07-15 11:36:02 | TestSub: S12 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5505 | Valid Loss 0.7444 | Train Acc 70.6132 | Valid Acc 54.6875
2026-07-15 11:36:12 | TestSub: S12 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5486 | Valid Loss 0.7594 | Train Acc 71.0970 | Valid Acc 55.0223
2026-07-15 11:36:21 | TestSub: S12 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5453 | Valid Loss 0.7804 | Train Acc 71.2212 | Valid Acc 55.3571
2026-07-15 11:36:31 | TestSub: S12 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5438 | Valid Loss 0.7723 | Train Acc 71.4108 | Valid Acc 54.1295
2026-07-15 11:36:40 | TestSub: S12 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5390 | Valid Loss 0.7509 | Train Acc 71.8750 | Valid Acc 56.4732
2026-07-15 11:36:50 | TestSub: S12 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5367 | Valid Loss 0.7421 | Train Acc 71.8946 | Valid Acc 54.7991
2026-07-15 11:36:59 | TestSub: S12 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5321 | Valid Loss 0.7547 | Train Acc 72.2869 | Valid Acc 54.3527
2026-07-15 11:37:09 | TestSub: S12 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5296 | Valid Loss 0.7657 | Train Acc 72.7837 | Valid Acc 55.3571
2026-07-15 11:37:18 | TestSub: S12 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5303 | Valid Loss 0.7725 | Train Acc 72.4895 | Valid Acc 54.7991
2026-07-15 11:37:28 | TestSub: S12 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5285 | Valid Loss 0.7534 | Train Acc 72.7837 | Valid Acc 55.5804
2026-07-15 11:37:37 | TestSub: S12 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5295 | Valid Loss 0.7652 | Train Acc 72.7380 | Valid Acc 56.0268
2026-07-15 11:37:47 | TestSub: S12 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5271 | Valid Loss 0.7627 | Train Acc 72.7510 | Valid Acc 55.3571
2026-07-15 11:37:56 | TestSub: S12 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5225 | Valid Loss 0.7873 | Train Acc 73.2806 | Valid Acc 55.6920
