2026-07-15 10:27:06 | Logging started: ./writer/Subject_independent_AAD/DTU/3.0s/result//Train3.0s_sub3.log
2026-07-15 10:27:42 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6818 | Valid Loss 0.8135 | Train Acc 56.3023 | Valid Acc 51.7857
2026-07-15 10:27:51 | TestSub: S3 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6535 | Valid Loss 0.8444 | Train Acc 60.9571 | Valid Acc 52.0089
2026-07-15 10:28:01 | TestSub: S3 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6413 | Valid Loss 0.8884 | Train Acc 62.0947 | Valid Acc 52.4554
2026-07-15 10:28:12 | TestSub: S3 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6324 | Valid Loss 0.9381 | Train Acc 63.8533 | Valid Acc 52.4554
2026-07-15 10:28:21 | TestSub: S3 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6237 | Valid Loss 0.9130 | Train Acc 64.1671 | Valid Acc 52.9018
2026-07-15 10:28:31 | TestSub: S3 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6167 | Valid Loss 0.8664 | Train Acc 65.2001 | Valid Acc 52.9018
2026-07-15 10:28:40 | TestSub: S3 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6090 | Valid Loss 1.0301 | Train Acc 65.9257 | Valid Acc 52.7902
2026-07-15 10:28:50 | TestSub: S3 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6038 | Valid Loss 0.9332 | Train Acc 66.2526 | Valid Acc 53.2366
2026-07-15 10:28:59 | TestSub: S3 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5970 | Valid Loss 1.0966 | Train Acc 66.7822 | Valid Acc 52.6786
2026-07-15 10:29:09 | TestSub: S3 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5938 | Valid Loss 1.1335 | Train Acc 67.4490 | Valid Acc 52.9018
2026-07-15 10:29:18 | TestSub: S3 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5854 | Valid Loss 1.0840 | Train Acc 68.0766 | Valid Acc 52.6786
2026-07-15 10:29:28 | TestSub: S3 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5782 | Valid Loss 1.1190 | Train Acc 68.6650 | Valid Acc 52.5670
2026-07-15 10:29:37 | TestSub: S3 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5804 | Valid Loss 1.0936 | Train Acc 68.4493 | Valid Acc 53.0134
2026-07-15 10:29:47 | TestSub: S3 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5751 | Valid Loss 1.0624 | Train Acc 68.9069 | Valid Acc 52.4554
2026-07-15 10:29:56 | TestSub: S3 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5719 | Valid Loss 1.1254 | Train Acc 69.0180 | Valid Acc 53.0134
2026-07-15 10:30:06 | TestSub: S3 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5637 | Valid Loss 1.4554 | Train Acc 69.8614 | Valid Acc 52.9018
2026-07-15 10:30:15 | TestSub: S3 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5642 | Valid Loss 1.2501 | Train Acc 70.2144 | Valid Acc 52.9018
