2026-07-15 11:18:49 | Logging started: ./writer/Subject_independent_AAD/DTU/3.0s/result//Train3.0s_sub10.log
2026-07-15 11:19:25 | TestSub: S10 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6886 | Valid Loss 0.7336 | Train Acc 54.2691 | Valid Acc 43.8616
2026-07-15 11:19:35 | TestSub: S10 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6612 | Valid Loss 0.7413 | Train Acc 59.6234 | Valid Acc 45.4241
2026-07-15 11:19:44 | TestSub: S10 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6468 | Valid Loss 0.7444 | Train Acc 61.6893 | Valid Acc 46.8750
2026-07-15 11:19:54 | TestSub: S10 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6342 | Valid Loss 0.7338 | Train Acc 63.0949 | Valid Acc 47.4330
2026-07-15 11:20:03 | TestSub: S10 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6275 | Valid Loss 0.7515 | Train Acc 63.8925 | Valid Acc 47.0982
2026-07-15 11:20:13 | TestSub: S10 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6192 | Valid Loss 0.7500 | Train Acc 64.7947 | Valid Acc 47.7679
2026-07-15 11:20:22 | TestSub: S10 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6082 | Valid Loss 0.7534 | Train Acc 66.2003 | Valid Acc 47.7679
2026-07-15 11:20:32 | TestSub: S10 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6026 | Valid Loss 0.7578 | Train Acc 66.8149 | Valid Acc 48.6607
2026-07-15 11:20:42 | TestSub: S10 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5993 | Valid Loss 0.7757 | Train Acc 67.1613 | Valid Acc 44.9777
2026-07-15 11:20:51 | TestSub: S10 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5899 | Valid Loss 0.7691 | Train Acc 67.7628 | Valid Acc 46.3170
2026-07-15 11:21:01 | TestSub: S10 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5874 | Valid Loss 0.7804 | Train Acc 68.2008 | Valid Acc 45.4241
2026-07-15 11:21:10 | TestSub: S10 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5805 | Valid Loss 0.7920 | Train Acc 68.2662 | Valid Acc 48.7723
2026-07-15 11:21:20 | TestSub: S10 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5748 | Valid Loss 0.7991 | Train Acc 69.0573 | Valid Acc 47.2098
2026-07-15 11:21:30 | TestSub: S10 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5721 | Valid Loss 0.7887 | Train Acc 69.4103 | Valid Acc 45.7589
2026-07-15 11:21:39 | TestSub: S10 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5661 | Valid Loss 0.7748 | Train Acc 70.1229 | Valid Acc 48.9955
2026-07-15 11:21:49 | TestSub: S10 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5672 | Valid Loss 0.7909 | Train Acc 69.6653 | Valid Acc 48.1027
2026-07-15 11:21:58 | TestSub: S10 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5599 | Valid Loss 0.7901 | Train Acc 69.7110 | Valid Acc 50.1116
2026-07-15 11:22:08 | TestSub: S10 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5617 | Valid Loss 0.8056 | Train Acc 70.1033 | Valid Acc 47.4330
2026-07-15 11:22:17 | TestSub: S10 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5585 | Valid Loss 0.8067 | Train Acc 70.2144 | Valid Acc 46.4286
2026-07-15 11:22:27 | TestSub: S10 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5582 | Valid Loss 0.8126 | Train Acc 70.5740 | Valid Acc 47.8795
2026-07-15 11:22:36 | TestSub: S10 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5501 | Valid Loss 0.8163 | Train Acc 70.7767 | Valid Acc 47.7679
2026-07-15 11:22:46 | TestSub: S10 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5507 | Valid Loss 0.8271 | Train Acc 70.9401 | Valid Acc 45.9821
2026-07-15 11:22:55 | TestSub: S10 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5442 | Valid Loss 0.8325 | Train Acc 71.2997 | Valid Acc 47.7679
2026-07-15 11:23:05 | TestSub: S10 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5404 | Valid Loss 0.8469 | Train Acc 71.5154 | Valid Acc 45.6473
2026-07-15 11:23:14 | TestSub: S10 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5468 | Valid Loss 0.8322 | Train Acc 71.2147 | Valid Acc 46.4286
2026-07-15 11:23:24 | TestSub: S10 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5389 | Valid Loss 0.8290 | Train Acc 71.9208 | Valid Acc 46.8750
2026-07-15 11:23:33 | TestSub: S10 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5398 | Valid Loss 0.8513 | Train Acc 71.6331 | Valid Acc 45.2009
2026-07-15 11:23:43 | TestSub: S10 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5333 | Valid Loss 0.8643 | Train Acc 72.5941 | Valid Acc 45.3125
2026-07-15 11:23:52 | TestSub: S10 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5354 | Valid Loss 0.8713 | Train Acc 71.8488 | Valid Acc 44.7545
2026-07-15 11:24:02 | TestSub: S10 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5301 | Valid Loss 0.8639 | Train Acc 72.4503 | Valid Acc 45.7589
2026-07-15 11:24:11 | TestSub: S10 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5319 | Valid Loss 0.8665 | Train Acc 72.0842 | Valid Acc 45.3125
2026-07-15 11:24:21 | TestSub: S10 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5297 | Valid Loss 0.8865 | Train Acc 72.4569 | Valid Acc 45.5357
2026-07-15 11:24:31 | TestSub: S10 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5271 | Valid Loss 0.8761 | Train Acc 72.8622 | Valid Acc 43.0804
2026-07-15 11:24:40 | TestSub: S10 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5270 | Valid Loss 0.8713 | Train Acc 72.4372 | Valid Acc 45.5357
2026-07-15 11:24:50 | TestSub: S10 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5175 | Valid Loss 0.8714 | Train Acc 73.4571 | Valid Acc 44.6429
2026-07-15 11:24:59 | TestSub: S10 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5208 | Valid Loss 0.8832 | Train Acc 73.1106 | Valid Acc 45.8705
2026-07-15 11:25:09 | TestSub: S10 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5188 | Valid Loss 0.8559 | Train Acc 73.0714 | Valid Acc 45.9821
2026-07-15 11:25:18 | TestSub: S10 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5143 | Valid Loss 0.8767 | Train Acc 73.5029 | Valid Acc 47.6562
2026-07-15 11:25:18 | --------------------------------------------------
2026-07-15 11:25:18 | Test_Subject :S10 | Best epoch:17 | Test Loss:0.7901 | Savemodel Acc 50.1116
2026-07-15 11:25:18 | --------------------------------------------------
2026-07-15 11:25:18 | Best epoch: 17 | Test acc: 50.1116
