2026-07-15 11:25:18 | Logging started: ./writer/Subject_independent_AAD/DTU/3.0s/result//Train3.0s_sub11.log
2026-07-15 11:25:54 | TestSub: S11 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6923 | Valid Loss 0.6927 | Train Acc 53.8572 | Valid Acc 46.4286
2026-07-15 11:26:04 | TestSub: S11 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6571 | Valid Loss 0.7180 | Train Acc 60.3033 | Valid Acc 44.6429
2026-07-15 11:26:13 | TestSub: S11 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6451 | Valid Loss 0.7703 | Train Acc 62.1600 | Valid Acc 45.9821
2026-07-15 11:26:23 | TestSub: S11 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6379 | Valid Loss 0.7566 | Train Acc 63.1865 | Valid Acc 45.9821
2026-07-15 11:26:32 | TestSub: S11 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6293 | Valid Loss 0.8022 | Train Acc 64.2325 | Valid Acc 47.2098
2026-07-15 11:26:42 | TestSub: S11 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6236 | Valid Loss 0.8187 | Train Acc 65.0954 | Valid Acc 45.4241
2026-07-15 11:26:51 | TestSub: S11 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6158 | Valid Loss 0.9186 | Train Acc 66.0696 | Valid Acc 47.3214
2026-07-15 11:27:01 | TestSub: S11 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6094 | Valid Loss 0.9081 | Train Acc 66.1088 | Valid Acc 49.3304
2026-07-15 11:27:10 | TestSub: S11 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6008 | Valid Loss 0.8318 | Train Acc 67.5798 | Valid Acc 48.2143
2026-07-15 11:27:20 | TestSub: S11 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5956 | Valid Loss 0.8423 | Train Acc 67.8674 | Valid Acc 55.1339
2026-07-15 11:27:29 | TestSub: S11 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5913 | Valid Loss 0.8111 | Train Acc 68.1420 | Valid Acc 46.0938
2026-07-15 11:27:39 | TestSub: S11 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5875 | Valid Loss 0.9321 | Train Acc 68.4558 | Valid Acc 46.2054
2026-07-15 11:27:48 | TestSub: S11 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5817 | Valid Loss 0.8666 | Train Acc 68.9069 | Valid Acc 45.8705
2026-07-15 11:27:58 | TestSub: S11 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5740 | Valid Loss 0.8685 | Train Acc 69.5084 | Valid Acc 58.0357
2026-07-15 11:28:08 | TestSub: S11 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5718 | Valid Loss 0.8238 | Train Acc 69.4626 | Valid Acc 50.0000
2026-07-15 11:28:17 | TestSub: S11 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5654 | Valid Loss 0.8958 | Train Acc 69.9072 | Valid Acc 47.0982
2026-07-15 11:28:27 | TestSub: S11 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5614 | Valid Loss 0.8592 | Train Acc 70.4433 | Valid Acc 45.7589
2026-07-15 11:28:36 | TestSub: S11 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5540 | Valid Loss 0.8716 | Train Acc 71.0316 | Valid Acc 47.5446
2026-07-15 11:28:46 | TestSub: S11 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5553 | Valid Loss 0.7137 | Train Acc 70.7309 | Valid Acc 58.3705
2026-07-15 11:28:55 | TestSub: S11 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5483 | Valid Loss 0.7447 | Train Acc 71.5350 | Valid Acc 51.1161
2026-07-15 11:29:05 | TestSub: S11 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5488 | Valid Loss 0.8039 | Train Acc 71.3062 | Valid Acc 46.3170
2026-07-15 11:29:14 | TestSub: S11 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5411 | Valid Loss 0.7089 | Train Acc 72.2738 | Valid Acc 67.0759
