2026-07-15 11:49:00 | Logging started: ./writer/Subject_independent_AAD/AVEDav/1.0s/result//Train1.0s_sub6.log
2026-07-15 11:49:23 | TestSub: S6 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6954 | Valid Loss 0.6934 | Train Acc 50.6328 | Valid Acc 49.6275
2026-07-15 11:49:36 | TestSub: S6 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6919 | Valid Loss 0.6935 | Train Acc 51.8594 | Valid Acc 49.4412
2026-07-15 11:49:48 | TestSub: S6 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6897 | Valid Loss 0.6919 | Train Acc 53.2580 | Valid Acc 51.7177
2026-07-15 11:50:00 | TestSub: S6 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6872 | Valid Loss 0.6927 | Train Acc 54.2301 | Valid Acc 52.1730
2026-07-15 11:50:12 | TestSub: S6 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6840 | Valid Loss 0.6926 | Train Acc 55.3100 | Valid Acc 52.0075
2026-07-15 11:50:26 | TestSub: S6 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6822 | Valid Loss 0.6928 | Train Acc 55.8006 | Valid Acc 51.7177
2026-07-15 11:50:37 | TestSub: S6 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6816 | Valid Loss 0.6923 | Train Acc 56.2913 | Valid Acc 52.4627
2026-07-15 11:50:49 | TestSub: S6 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6778 | Valid Loss 0.6962 | Train Acc 56.9355 | Valid Acc 52.6283
2026-07-15 11:51:01 | TestSub: S6 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6764 | Valid Loss 0.6937 | Train Acc 57.4078 | Valid Acc 51.2210
2026-07-15 11:51:12 | TestSub: S6 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6756 | Valid Loss 0.6939 | Train Acc 57.2244 | Valid Acc 51.6142
2026-07-15 11:51:24 | TestSub: S6 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6737 | Valid Loss 0.6936 | Train Acc 57.7815 | Valid Acc 52.4627
2026-07-15 11:51:37 | TestSub: S6 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6739 | Valid Loss 0.6946 | Train Acc 57.5064 | Valid Acc 52.0902
2026-07-15 11:51:48 | TestSub: S6 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6720 | Valid Loss 0.6932 | Train Acc 58.4052 | Valid Acc 52.6490
2026-07-15 11:52:00 | TestSub: S6 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6712 | Valid Loss 0.6927 | Train Acc 58.2676 | Valid Acc 52.7111
2026-07-15 11:52:11 | TestSub: S6 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6707 | Valid Loss 0.6927 | Train Acc 58.1759 | Valid Acc 52.9594
2026-07-15 11:52:22 | TestSub: S6 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6700 | Valid Loss 0.6928 | Train Acc 58.5152 | Valid Acc 52.8974
2026-07-15 11:52:33 | TestSub: S6 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6691 | Valid Loss 0.6922 | Train Acc 58.6436 | Valid Acc 53.1457
2026-07-15 11:52:45 | TestSub: S6 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6696 | Valid Loss 0.6940 | Train Acc 58.5840 | Valid Acc 52.3593
2026-07-15 11:52:56 | TestSub: S6 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6675 | Valid Loss 0.6924 | Train Acc 58.8362 | Valid Acc 53.2285
2026-07-15 11:53:07 | TestSub: S6 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6672 | Valid Loss 0.6940 | Train Acc 58.9692 | Valid Acc 52.8560
2026-07-15 11:53:18 | TestSub: S6 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6665 | Valid Loss 0.6945 | Train Acc 58.9256 | Valid Acc 52.5662
2026-07-15 11:53:30 | TestSub: S6 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6673 | Valid Loss 0.6947 | Train Acc 59.0288 | Valid Acc 53.1871
