2026-07-16 00:38:47 | Logging started: ./writer/Subject_independent_AAD/AVEDao/1.0s/result//Train1.0s_sub10.log
2026-07-16 00:39:07 | TestSub: S10 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6967 | Valid Loss 0.6930 | Train Acc 50.1330 | Valid Acc 51.0555
2026-07-16 00:39:17 | TestSub: S10 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6924 | Valid Loss 0.6924 | Train Acc 51.6164 | Valid Acc 50.8485
2026-07-16 00:39:28 | TestSub: S10 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6902 | Valid Loss 0.6927 | Train Acc 52.8820 | Valid Acc 51.4901
2026-07-16 00:39:38 | TestSub: S10 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6873 | Valid Loss 0.6940 | Train Acc 54.5396 | Valid Acc 50.7864
2026-07-16 00:39:48 | TestSub: S10 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6833 | Valid Loss 0.6941 | Train Acc 56.0207 | Valid Acc 51.7591
2026-07-16 00:39:58 | TestSub: S10 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6806 | Valid Loss 0.6943 | Train Acc 56.5412 | Valid Acc 51.7798
2026-07-16 00:40:09 | TestSub: S10 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6786 | Valid Loss 0.6932 | Train Acc 56.8966 | Valid Acc 52.6283
2026-07-16 00:40:19 | TestSub: S10 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6763 | Valid Loss 0.6935 | Train Acc 57.5867 | Valid Acc 52.2972
2026-07-16 00:40:31 | TestSub: S10 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6746 | Valid Loss 0.6927 | Train Acc 57.7861 | Valid Acc 52.5662
2026-07-16 00:40:41 | TestSub: S10 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6726 | Valid Loss 0.6927 | Train Acc 58.0681 | Valid Acc 53.2699
2026-07-16 00:40:51 | TestSub: S10 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6689 | Valid Loss 0.6933 | Train Acc 58.9944 | Valid Acc 53.3526
2026-07-16 00:41:01 | TestSub: S10 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6683 | Valid Loss 0.6913 | Train Acc 59.1503 | Valid Acc 53.4147
2026-07-16 00:41:11 | TestSub: S10 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6678 | Valid Loss 0.6920 | Train Acc 59.3269 | Valid Acc 53.4354
2026-07-16 00:41:21 | TestSub: S10 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6668 | Valid Loss 0.6906 | Train Acc 59.2145 | Valid Acc 54.0149
2026-07-16 00:41:31 | TestSub: S10 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6655 | Valid Loss 0.7015 | Train Acc 59.4805 | Valid Acc 52.3800
2026-07-16 00:41:41 | TestSub: S10 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6648 | Valid Loss 0.6911 | Train Acc 59.4438 | Valid Acc 54.6978
2026-07-16 00:41:51 | TestSub: S10 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6642 | Valid Loss 0.6928 | Train Acc 59.9436 | Valid Acc 54.2219
2026-07-16 00:42:00 | TestSub: S10 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6625 | Valid Loss 0.6891 | Train Acc 60.0468 | Valid Acc 54.4702
2026-07-16 00:42:10 | TestSub: S10 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6631 | Valid Loss 0.6923 | Train Acc 60.0628 | Valid Acc 53.9114
2026-07-16 00:42:21 | TestSub: S10 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6634 | Valid Loss 0.6923 | Train Acc 59.9390 | Valid Acc 54.1391
2026-07-16 00:42:32 | TestSub: S10 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6617 | Valid Loss 0.6925 | Train Acc 60.4663 | Valid Acc 53.8907
2026-07-16 00:42:43 | TestSub: S10 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6617 | Valid Loss 0.6917 | Train Acc 60.2348 | Valid Acc 54.1184
