2026-07-16 00:11:13 | Logging started: ./writer/Subject_independent_AAD/AVEDao/1.0s/result//Train1.0s_sub6.log
2026-07-16 00:11:34 | TestSub: S6 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6960 | Valid Loss 0.6945 | Train Acc 50.2912 | Valid Acc 49.6689
2026-07-16 00:11:45 | TestSub: S6 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6925 | Valid Loss 0.6937 | Train Acc 51.6943 | Valid Acc 49.4412
2026-07-16 00:11:57 | TestSub: S6 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6898 | Valid Loss 0.6953 | Train Acc 53.3703 | Valid Acc 50.6002
2026-07-16 00:12:07 | TestSub: S6 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6881 | Valid Loss 0.6947 | Train Acc 54.1040 | Valid Acc 50.4553
2026-07-16 00:12:19 | TestSub: S6 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6847 | Valid Loss 0.6967 | Train Acc 55.0990 | Valid Acc 50.5174
2026-07-16 00:12:30 | TestSub: S6 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6821 | Valid Loss 0.6956 | Train Acc 56.0895 | Valid Acc 50.9727
2026-07-16 00:12:42 | TestSub: S6 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6798 | Valid Loss 0.6957 | Train Acc 56.8186 | Valid Acc 51.0969
2026-07-16 00:12:52 | TestSub: S6 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6765 | Valid Loss 0.6948 | Train Acc 57.6921 | Valid Acc 51.9868
2026-07-16 00:13:02 | TestSub: S6 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6746 | Valid Loss 0.6970 | Train Acc 58.1048 | Valid Acc 51.4694
2026-07-16 00:13:13 | TestSub: S6 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6739 | Valid Loss 0.6991 | Train Acc 58.3387 | Valid Acc 51.8005
2026-07-16 00:13:23 | TestSub: S6 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6714 | Valid Loss 0.6977 | Train Acc 58.8339 | Valid Acc 51.3452
2026-07-16 00:13:34 | TestSub: S6 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6711 | Valid Loss 0.6981 | Train Acc 58.3914 | Valid Acc 51.2624
2026-07-16 00:13:44 | TestSub: S6 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6690 | Valid Loss 0.7004 | Train Acc 58.9187 | Valid Acc 50.1035
2026-07-16 00:13:55 | TestSub: S6 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6687 | Valid Loss 0.6993 | Train Acc 58.8935 | Valid Acc 51.4073
2026-07-16 00:14:05 | TestSub: S6 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6675 | Valid Loss 0.6990 | Train Acc 59.2649 | Valid Acc 51.5108
2026-07-16 00:14:15 | TestSub: S6 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6668 | Valid Loss 0.6978 | Train Acc 59.4254 | Valid Acc 51.8419
2026-07-16 00:14:25 | TestSub: S6 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6658 | Valid Loss 0.6993 | Train Acc 59.5813 | Valid Acc 51.8212
2026-07-16 00:14:37 | TestSub: S6 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6650 | Valid Loss 0.6984 | Train Acc 59.8014 | Valid Acc 51.5108
2026-07-16 00:14:48 | TestSub: S6 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6639 | Valid Loss 0.6992 | Train Acc 59.8106 | Valid Acc 51.4073
2026-07-16 00:14:58 | TestSub: S6 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6629 | Valid Loss 0.6984 | Train Acc 60.3013 | Valid Acc 52.5248
2026-07-16 00:15:08 | TestSub: S6 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6622 | Valid Loss 0.6996 | Train Acc 59.7671 | Valid Acc 52.0281
2026-07-16 00:15:18 | TestSub: S6 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6623 | Valid Loss 0.7011 | Train Acc 60.0949 | Valid Acc 51.5315
2026-07-16 00:15:28 | TestSub: S6 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6616 | Valid Loss 0.7022 | Train Acc 60.4916 | Valid Acc 50.7657
