2026-07-16 02:34:19 | Logging started: ./writer/Subject_independent_AAD/AVEDav/5.0s/result//Train5.0s_sub2.log
2026-07-16 02:34:32 | TestSub: S2 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6953 | Valid Loss 0.6989 | Train Acc 50.2241 | Valid Acc 46.3362
2026-07-16 02:37:19 | TestSub: S2 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6033 | Valid Loss 0.7247 | Train Acc 66.8160 | Valid Acc 51.9397
2026-07-16 02:37:24 | TestSub: S2 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6025 | Valid Loss 0.7294 | Train Acc 66.7571 | Valid Acc 51.0776
2026-07-16 02:37:29 | TestSub: S2 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6079 | Valid Loss 0.7308 | Train Acc 66.2264 | Valid Acc 52.9095
2026-07-16 02:37:33 | TestSub: S2 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6047 | Valid Loss 0.7160 | Train Acc 66.3325 | Valid Acc 51.9397
2026-07-16 02:37:38 | TestSub: S2 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6079 | Valid Loss 0.7204 | Train Acc 65.8137 | Valid Acc 51.4009
2026-07-16 02:37:42 | TestSub: S2 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6005 | Valid Loss 0.7245 | Train Acc 66.7571 | Valid Acc 50.1078
2026-07-16 02:37:47 | TestSub: S2 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6063 | Valid Loss 0.7350 | Train Acc 66.0377 | Valid Acc 50.7543
2026-07-16 02:37:47 | --------------------------------------------------
2026-07-16 02:37:47 | Test_Subject :S2 | Best epoch:22 | Test Loss:0.7105 | Savemodel Acc 54.9569
2026-07-16 02:37:47 | --------------------------------------------------
2026-07-16 02:37:47 | Best epoch: 22 | Test acc: 54.9569
