2026-07-16 02:37:47 | Logging started: ./writer/Subject_independent_AAD/AVEDav/5.0s/result//Train5.0s_sub3.log
2026-07-16 02:38:01 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.7047 | Valid Loss 0.6926 | Train Acc 50.0354 | Valid Acc 50.9698
2026-07-16 02:39:38 | TestSub: S3 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6249 | Valid Loss 0.6990 | Train Acc 64.5519 | Valid Acc 54.5259
2026-07-16 02:39:43 | TestSub: S3 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6189 | Valid Loss 0.6858 | Train Acc 65.4245 | Valid Acc 55.3879
2026-07-16 02:39:48 | TestSub: S3 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6206 | Valid Loss 0.6904 | Train Acc 65.0590 | Valid Acc 54.5259
2026-07-16 02:39:53 | TestSub: S3 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6148 | Valid Loss 0.6918 | Train Acc 65.8726 | Valid Acc 55.1724
2026-07-16 02:39:57 | TestSub: S3 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6159 | Valid Loss 0.7003 | Train Acc 65.6604 | Valid Acc 56.0345
2026-07-16 02:40:02 | TestSub: S3 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6111 | Valid Loss 0.6986 | Train Acc 66.4858 | Valid Acc 55.2802
2026-07-16 02:40:07 | TestSub: S3 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6083 | Valid Loss 0.6951 | Train Acc 66.2382 | Valid Acc 55.8190
2026-07-16 02:40:12 | TestSub: S3 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6108 | Valid Loss 0.6986 | Train Acc 66.2736 | Valid Acc 55.3879
2026-07-16 02:40:16 | TestSub: S3 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6010 | Valid Loss 0.6677 | Train Acc 67.6297 | Valid Acc 59.6983
2026-07-16 02:40:21 | TestSub: S3 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6066 | Valid Loss 0.6772 | Train Acc 66.3325 | Valid Acc 58.5129
2026-07-16 02:40:26 | TestSub: S3 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6030 | Valid Loss 0.6860 | Train Acc 67.0519 | Valid Acc 57.5431
2026-07-16 02:40:31 | TestSub: S3 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6024 | Valid Loss 0.6905 | Train Acc 66.3561 | Valid Acc 55.9267
2026-07-16 02:40:35 | TestSub: S3 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6044 | Valid Loss 0.6744 | Train Acc 66.8868 | Valid Acc 58.9440
2026-07-16 02:40:40 | TestSub: S3 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6021 | Valid Loss 0.6676 | Train Acc 67.1344 | Valid Acc 60.4526
2026-07-16 02:40:45 | TestSub: S3 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5949 | Valid Loss 0.6811 | Train Acc 67.8656 | Valid Acc 58.9440
2026-07-16 02:40:49 | TestSub: S3 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5947 | Valid Loss 0.7041 | Train Acc 67.6297 | Valid Acc 56.0345
2026-07-16 02:40:54 | TestSub: S3 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6070 | Valid Loss 0.6821 | Train Acc 67.0047 | Valid Acc 56.7888
2026-07-16 02:40:58 | TestSub: S3 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5946 | Valid Loss 0.6890 | Train Acc 67.5943 | Valid Acc 56.6810
2026-07-16 02:41:03 | TestSub: S3 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5941 | Valid Loss 0.6870 | Train Acc 68.1368 | Valid Acc 57.1121
2026-07-16 02:41:08 | TestSub: S3 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5962 | Valid Loss 0.6840 | Train Acc 67.7358 | Valid Acc 57.8664
2026-07-16 02:41:12 | TestSub: S3 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5945 | Valid Loss 0.6715 | Train Acc 67.7123 | Valid Acc 58.0819
2026-07-16 02:41:17 | TestSub: S3 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5946 | Valid Loss 0.6709 | Train Acc 67.1462 | Valid Acc 57.5431
2026-07-16 02:41:22 | TestSub: S3 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5868 | Valid Loss 0.6913 | Train Acc 68.5849 | Valid Acc 57.6509
2026-07-16 02:41:26 | TestSub: S3 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5915 | Valid Loss 0.6801 | Train Acc 67.9245 | Valid Acc 56.1422
2026-07-16 02:41:31 | TestSub: S3 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5919 | Valid Loss 0.6756 | Train Acc 67.6061 | Valid Acc 58.6207
2026-07-16 02:41:36 | TestSub: S3 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5878 | Valid Loss 0.6856 | Train Acc 68.4080 | Valid Acc 57.6509
2026-07-16 02:41:40 | TestSub: S3 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5834 | Valid Loss 0.6928 | Train Acc 68.2075 | Valid Acc 55.2802
2026-07-16 02:41:45 | TestSub: S3 | Epoch 49/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5910 | Valid Loss 0.7060 | Train Acc 68.0071 | Valid Acc 56.0345
2026-07-16 02:41:50 | TestSub: S3 | Epoch 50/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5928 | Valid Loss 0.6940 | Train Acc 67.8538 | Valid Acc 56.1422
2026-07-16 02:41:54 | TestSub: S3 | Epoch 51/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5867 | Valid Loss 0.6896 | Train Acc 68.3255 | Valid Acc 56.5733
2026-07-16 02:41:59 | TestSub: S3 | Epoch 52/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5859 | Valid Loss 0.6754 | Train Acc 67.9127 | Valid Acc 58.6207
2026-07-16 02:42:03 | TestSub: S3 | Epoch 53/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5776 | Valid Loss 0.6921 | Train Acc 69.2453 | Valid Acc 55.9267
2026-07-16 02:42:08 | TestSub: S3 | Epoch 54/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5835 | Valid Loss 0.7063 | Train Acc 68.3019 | Valid Acc 55.8190
2026-07-16 02:42:13 | TestSub: S3 | Epoch 55/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5884 | Valid Loss 0.6979 | Train Acc 68.2547 | Valid Acc 57.1121
2026-07-16 02:42:18 | TestSub: S3 | Epoch 56/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5854 | Valid Loss 0.6878 | Train Acc 68.5967 | Valid Acc 57.6509
2026-07-16 02:42:18 | --------------------------------------------------
2026-07-16 02:42:18 | Test_Subject :S3 | Best epoch:35 | Test Loss:0.6676 | Savemodel Acc 60.4526
2026-07-16 02:42:18 | --------------------------------------------------
2026-07-16 02:42:18 | Best epoch: 35 | Test acc: 60.4526
