2026-07-19 23:00:32 | Logging started: ./writer/Subject_independent_AAD/KUL/0.1s/result//Train0.1s_sub15.log
2026-07-19 23:08:18 | TestSub: S15 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5900 | Valid Loss 0.7235 | Train Acc 69.0185 | Valid Acc 54.6464
2026-07-19 23:14:18 | TestSub: S15 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5691 | Valid Loss 0.7647 | Train Acc 70.4313 | Valid Acc 53.4445
2026-07-19 23:20:16 | TestSub: S15 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5559 | Valid Loss 0.7172 | Train Acc 71.3931 | Valid Acc 55.0805
2026-07-19 23:25:53 | TestSub: S15 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5451 | Valid Loss 0.7589 | Train Acc 72.1706 | Valid Acc 55.0349
2026-07-19 23:31:39 | TestSub: S15 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5377 | Valid Loss 0.7905 | Train Acc 72.7004 | Valid Acc 53.2345
2026-07-19 23:37:22 | TestSub: S15 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5321 | Valid Loss 0.8213 | Train Acc 73.1301 | Valid Acc 53.2954
2026-07-19 23:43:21 | TestSub: S15 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5285 | Valid Loss 0.7808 | Train Acc 73.3620 | Valid Acc 54.5866
2026-07-19 23:49:21 | TestSub: S15 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5252 | Valid Loss 0.8202 | Train Acc 73.6168 | Valid Acc 54.1210
2026-07-19 23:55:20 | TestSub: S15 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5225 | Valid Loss 0.7972 | Train Acc 73.8242 | Valid Acc 54.5795
2026-07-20 00:01:17 | TestSub: S15 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5211 | Valid Loss 0.8033 | Train Acc 73.9379 | Valid Acc 55.2043
2026-07-20 00:07:15 | TestSub: S15 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5199 | Valid Loss 0.7997 | Train Acc 74.0398 | Valid Acc 55.1749
2026-07-20 00:13:14 | TestSub: S15 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5185 | Valid Loss 0.8011 | Train Acc 74.0873 | Valid Acc 54.3239
2026-07-20 00:19:13 | TestSub: S15 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5180 | Valid Loss 0.7802 | Train Acc 74.1203 | Valid Acc 55.5045
2026-07-20 00:25:03 | TestSub: S15 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5179 | Valid Loss 0.7728 | Train Acc 74.1515 | Valid Acc 55.4873
2026-07-20 00:30:51 | TestSub: S15 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5167 | Valid Loss 0.7647 | Train Acc 74.2159 | Valid Acc 55.1820
2026-07-20 00:36:25 | TestSub: S15 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5161 | Valid Loss 0.7763 | Train Acc 74.2765 | Valid Acc 55.6688
2026-07-20 00:42:25 | TestSub: S15 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5155 | Valid Loss 0.8057 | Train Acc 74.3155 | Valid Acc 54.9710
2026-07-20 00:48:22 | TestSub: S15 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5161 | Valid Loss 0.7828 | Train Acc 74.2753 | Valid Acc 55.3584
2026-07-20 00:54:18 | TestSub: S15 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5142 | Valid Loss 0.7680 | Train Acc 74.4073 | Valid Acc 56.6222
2026-07-20 01:00:16 | TestSub: S15 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5135 | Valid Loss 0.8070 | Train Acc 74.4322 | Valid Acc 55.5410
2026-07-20 01:06:12 | TestSub: S15 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5135 | Valid Loss 0.7753 | Train Acc 74.4532 | Valid Acc 55.0602
2026-07-20 01:12:11 | TestSub: S15 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5125 | Valid Loss 0.8087 | Train Acc 74.5087 | Valid Acc 55.3382
2026-07-20 01:18:16 | TestSub: S15 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5120 | Valid Loss 0.7876 | Train Acc 74.5604 | Valid Acc 55.1272
2026-07-20 01:24:31 | TestSub: S15 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5121 | Valid Loss 0.7796 | Train Acc 74.5734 | Valid Acc 56.3301
2026-07-20 01:30:09 | TestSub: S15 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5116 | Valid Loss 0.7958 | Train Acc 74.5930 | Valid Acc 54.4263
2026-07-20 01:35:48 | TestSub: S15 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5113 | Valid Loss 0.7982 | Train Acc 74.6204 | Valid Acc 54.8635
2026-07-20 01:41:42 | TestSub: S15 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5105 | Valid Loss 0.7735 | Train Acc 74.6925 | Valid Acc 56.3007
2026-07-20 01:47:40 | TestSub: S15 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5103 | Valid Loss 0.7665 | Train Acc 74.6575 | Valid Acc 55.8301
2026-07-20 01:53:38 | TestSub: S15 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5103 | Valid Loss 0.7777 | Train Acc 74.6955 | Valid Acc 55.8869
2026-07-20 01:59:36 | TestSub: S15 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5099 | Valid Loss 0.7900 | Train Acc 74.6823 | Valid Acc 55.1434
2026-07-20 02:05:34 | TestSub: S15 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5099 | Valid Loss 0.7527 | Train Acc 74.7186 | Valid Acc 56.8210
2026-07-20 02:11:45 | TestSub: S15 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5090 | Valid Loss 0.7587 | Train Acc 74.7692 | Valid Acc 56.5026
2026-07-20 02:17:56 | TestSub: S15 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5088 | Valid Loss 0.7867 | Train Acc 74.8308 | Valid Acc 56.1516
2026-07-20 02:23:33 | TestSub: S15 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5089 | Valid Loss 0.7810 | Train Acc 74.8181 | Valid Acc 56.0370
2026-07-20 02:29:18 | TestSub: S15 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5086 | Valid Loss 0.7771 | Train Acc 74.8207 | Valid Acc 56.5614
2026-07-20 02:35:03 | TestSub: S15 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5079 | Valid Loss 0.7720 | Train Acc 74.9143 | Valid Acc 56.2378
2026-07-20 02:41:00 | TestSub: S15 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5080 | Valid Loss 0.7615 | Train Acc 74.9133 | Valid Acc 56.5512
2026-07-20 02:46:58 | TestSub: S15 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5082 | Valid Loss 0.7997 | Train Acc 74.8621 | Valid Acc 55.3595
2026-07-20 02:52:55 | TestSub: S15 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5074 | Valid Loss 0.7814 | Train Acc 74.9690 | Valid Acc 56.0999
2026-07-20 02:58:53 | TestSub: S15 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5070 | Valid Loss 0.7691 | Train Acc 74.9513 | Valid Acc 56.9996
2026-07-20 03:04:58 | TestSub: S15 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5067 | Valid Loss 0.7498 | Train Acc 74.9847 | Valid Acc 57.0056
