2026-07-15 06:36:01 | Logging started: ./writer/Subject_independent_AAD/KUL/10.0s/result//Train10.0s_sub3.log
2026-07-15 06:37:51 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6332 | Valid Loss 0.7208 | Train Acc 63.9164 | Valid Acc 55.5556
2026-07-15 06:38:26 | TestSub: S3 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5488 | Valid Loss 0.7248 | Train Acc 72.1373 | Valid Acc 58.5648
2026-07-15 06:38:56 | TestSub: S3 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5185 | Valid Loss 0.7441 | Train Acc 74.1157 | Valid Acc 60.9954
2026-07-15 06:39:24 | TestSub: S3 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4906 | Valid Loss 0.7446 | Train Acc 75.8843 | Valid Acc 61.2269
2026-07-15 06:39:53 | TestSub: S3 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4781 | Valid Loss 0.7093 | Train Acc 76.7536 | Valid Acc 58.5648
2026-07-15 06:40:29 | TestSub: S3 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4593 | Valid Loss 0.7436 | Train Acc 78.0800 | Valid Acc 60.3009
2026-07-15 06:41:02 | TestSub: S3 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4456 | Valid Loss 0.6985 | Train Acc 78.6121 | Valid Acc 62.1528
2026-07-15 06:41:31 | TestSub: S3 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4372 | Valid Loss 0.7650 | Train Acc 79.2416 | Valid Acc 59.2593
2026-07-15 06:42:04 | TestSub: S3 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4270 | Valid Loss 0.7862 | Train Acc 79.9460 | Valid Acc 58.9120
2026-07-15 06:42:39 | TestSub: S3 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4213 | Valid Loss 0.7359 | Train Acc 79.8861 | Valid Acc 61.5741
2026-07-15 06:43:13 | TestSub: S3 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4169 | Valid Loss 0.6967 | Train Acc 80.2683 | Valid Acc 60.4167
2026-07-15 06:43:42 | TestSub: S3 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4056 | Valid Loss 0.7552 | Train Acc 80.9727 | Valid Acc 59.9537
2026-07-15 06:44:17 | TestSub: S3 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4091 | Valid Loss 0.7751 | Train Acc 80.4781 | Valid Acc 59.3750
2026-07-15 06:44:51 | TestSub: S3 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3975 | Valid Loss 0.7664 | Train Acc 81.4823 | Valid Acc 60.3009
