2026-07-16 00:06:23 | Logging started: ./writer/Subject_independent_AAD/AVEDao/2.0s/result//Train2.0s_sub9.log
2026-07-16 00:06:38 | TestSub: S9 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6973 | Valid Loss 0.6924 | Train Acc 50.0506 | Valid Acc 50.7917
2026-07-16 00:06:44 | TestSub: S9 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6934 | Valid Loss 0.6908 | Train Acc 51.2380 | Valid Acc 51.9583
2026-07-16 00:06:50 | TestSub: S9 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6910 | Valid Loss 0.6906 | Train Acc 52.7154 | Valid Acc 52.6667
2026-07-16 00:06:56 | TestSub: S9 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6880 | Valid Loss 0.6923 | Train Acc 53.6451 | Valid Acc 51.9167
2026-07-16 00:07:02 | TestSub: S9 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6864 | Valid Loss 0.6933 | Train Acc 54.8233 | Valid Acc 51.5000
2026-07-16 00:07:08 | TestSub: S9 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6819 | Valid Loss 0.6930 | Train Acc 56.3881 | Valid Acc 52.0833
2026-07-16 00:07:14 | TestSub: S9 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6800 | Valid Loss 0.6924 | Train Acc 56.9634 | Valid Acc 53.2083
2026-07-16 00:07:20 | TestSub: S9 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6776 | Valid Loss 0.6952 | Train Acc 57.0830 | Valid Acc 52.1250
2026-07-16 00:07:25 | TestSub: S9 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6734 | Valid Loss 0.6976 | Train Acc 58.3671 | Valid Acc 47.6250
2026-07-16 00:07:31 | TestSub: S9 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6703 | Valid Loss 0.6957 | Train Acc 59.0022 | Valid Acc 51.8750
2026-07-16 00:07:37 | TestSub: S9 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6668 | Valid Loss 0.7115 | Train Acc 59.3106 | Valid Acc 45.0417
2026-07-16 00:07:43 | TestSub: S9 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6629 | Valid Loss 0.6968 | Train Acc 60.4888 | Valid Acc 51.2917
2026-07-16 00:07:49 | TestSub: S9 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6598 | Valid Loss 0.7076 | Train Acc 60.3829 | Valid Acc 48.5833
2026-07-16 00:07:55 | TestSub: S9 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6609 | Valid Loss 0.7017 | Train Acc 60.0515 | Valid Acc 53.0833
2026-07-16 00:08:01 | TestSub: S9 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6561 | Valid Loss 0.7077 | Train Acc 61.1377 | Valid Acc 47.7917
2026-07-16 00:08:07 | TestSub: S9 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6548 | Valid Loss 0.6993 | Train Acc 61.1791 | Valid Acc 52.6250
2026-07-16 00:08:12 | TestSub: S9 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6511 | Valid Loss 0.7023 | Train Acc 62.0582 | Valid Acc 51.9167
2026-07-16 00:08:18 | TestSub: S9 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6526 | Valid Loss 0.6999 | Train Acc 61.7130 | Valid Acc 53.5417
2026-07-16 00:08:24 | TestSub: S9 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6500 | Valid Loss 0.7016 | Train Acc 61.8465 | Valid Acc 52.6667
2026-07-16 00:08:30 | TestSub: S9 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6464 | Valid Loss 0.7055 | Train Acc 62.4494 | Valid Acc 53.2917
2026-07-16 00:08:36 | TestSub: S9 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6466 | Valid Loss 0.7025 | Train Acc 62.6841 | Valid Acc 53.2083
2026-07-16 00:08:42 | TestSub: S9 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6461 | Valid Loss 0.7071 | Train Acc 62.3067 | Valid Acc 51.4167
2026-07-16 00:08:48 | TestSub: S9 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6423 | Valid Loss 0.7151 | Train Acc 62.8360 | Valid Acc 52.5000
2026-07-16 00:08:54 | TestSub: S9 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6426 | Valid Loss 0.7074 | Train Acc 62.9648 | Valid Acc 52.5417
2026-07-16 00:08:59 | TestSub: S9 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6421 | Valid Loss 0.7068 | Train Acc 63.0569 | Valid Acc 52.8333
2026-07-16 00:09:05 | TestSub: S9 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6393 | Valid Loss 0.7120 | Train Acc 63.3652 | Valid Acc 50.7917
2026-07-16 00:09:11 | TestSub: S9 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6420 | Valid Loss 0.7080 | Train Acc 63.2916 | Valid Acc 50.2917
2026-07-16 00:09:17 | TestSub: S9 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6402 | Valid Loss 0.7152 | Train Acc 63.2042 | Valid Acc 51.5000
2026-07-16 00:09:23 | TestSub: S9 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6386 | Valid Loss 0.7087 | Train Acc 63.1029 | Valid Acc 51.9583
2026-07-16 00:09:29 | TestSub: S9 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6376 | Valid Loss 0.7229 | Train Acc 63.7242 | Valid Acc 53.7500
2026-07-16 00:09:35 | TestSub: S9 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6375 | Valid Loss 0.7105 | Train Acc 63.6690 | Valid Acc 52.2917
2026-07-16 00:09:40 | TestSub: S9 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6362 | Valid Loss 0.7080 | Train Acc 63.7150 | Valid Acc 52.5417
2026-07-16 00:09:46 | TestSub: S9 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6357 | Valid Loss 0.7146 | Train Acc 63.4987 | Valid Acc 50.7917
2026-07-16 00:09:52 | TestSub: S9 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6393 | Valid Loss 0.7112 | Train Acc 63.3560 | Valid Acc 51.3750
2026-07-16 00:09:58 | TestSub: S9 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6346 | Valid Loss 0.7080 | Train Acc 64.0234 | Valid Acc 52.6667
2026-07-16 00:10:04 | TestSub: S9 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6363 | Valid Loss 0.7096 | Train Acc 63.8715 | Valid Acc 53.3333
2026-07-16 00:10:10 | TestSub: S9 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6341 | Valid Loss 0.7072 | Train Acc 63.7703 | Valid Acc 52.6667
2026-07-16 00:10:16 | TestSub: S9 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6348 | Valid Loss 0.7173 | Train Acc 63.9912 | Valid Acc 48.6250
2026-07-16 00:10:21 | TestSub: S9 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6337 | Valid Loss 0.7166 | Train Acc 64.0050 | Valid Acc 50.2500
2026-07-16 00:10:27 | TestSub: S9 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6356 | Valid Loss 0.7096 | Train Acc 63.7564 | Valid Acc 54.5417
2026-07-16 00:10:33 | TestSub: S9 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6342 | Valid Loss 0.7136 | Train Acc 63.8071 | Valid Acc 52.5833
