2026-07-15 23:57:17 | Logging started: ./writer/Subject_independent_AAD/AVEDao/2.0s/result//Train2.0s_sub7.log
2026-07-15 23:57:33 | TestSub: S7 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6949 | Valid Loss 0.6957 | Train Acc 50.5431 | Valid Acc 47.7917
2026-07-15 23:57:39 | TestSub: S7 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6925 | Valid Loss 0.6955 | Train Acc 51.8041 | Valid Acc 46.5833
2026-07-15 23:57:45 | TestSub: S7 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6908 | Valid Loss 0.6980 | Train Acc 52.5497 | Valid Acc 46.7917
2026-07-15 23:57:51 | TestSub: S7 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6893 | Valid Loss 0.6978 | Train Acc 53.5208 | Valid Acc 48.0417
2026-07-15 23:57:57 | TestSub: S7 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6879 | Valid Loss 0.6957 | Train Acc 54.0685 | Valid Acc 48.4583
2026-07-15 23:58:02 | TestSub: S7 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6853 | Valid Loss 0.6942 | Train Acc 55.2605 | Valid Acc 50.0417
2026-07-15 23:58:08 | TestSub: S7 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6837 | Valid Loss 0.6930 | Train Acc 55.8404 | Valid Acc 50.6667
2026-07-15 23:58:14 | TestSub: S7 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6805 | Valid Loss 0.6941 | Train Acc 56.6182 | Valid Acc 50.5000
2026-07-15 23:58:20 | TestSub: S7 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6770 | Valid Loss 0.6958 | Train Acc 57.5571 | Valid Acc 50.6250
2026-07-15 23:58:26 | TestSub: S7 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6756 | Valid Loss 0.6955 | Train Acc 57.5801 | Valid Acc 51.9167
2026-07-15 23:58:32 | TestSub: S7 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6714 | Valid Loss 0.6899 | Train Acc 58.9884 | Valid Acc 53.3750
2026-07-15 23:58:38 | TestSub: S7 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6707 | Valid Loss 0.6926 | Train Acc 58.8872 | Valid Acc 53.4167
2026-07-15 23:58:43 | TestSub: S7 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6681 | Valid Loss 0.6935 | Train Acc 58.9930 | Valid Acc 53.5000
2026-07-15 23:58:49 | TestSub: S7 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6657 | Valid Loss 0.6960 | Train Acc 59.4763 | Valid Acc 51.2500
2026-07-15 23:58:55 | TestSub: S7 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6636 | Valid Loss 0.6931 | Train Acc 60.0746 | Valid Acc 53.4583
2026-07-15 23:59:01 | TestSub: S7 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6629 | Valid Loss 0.6936 | Train Acc 59.6419 | Valid Acc 53.1250
2026-07-15 23:59:07 | TestSub: S7 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6591 | Valid Loss 0.6915 | Train Acc 60.5072 | Valid Acc 52.8333
2026-07-15 23:59:13 | TestSub: S7 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6597 | Valid Loss 0.6955 | Train Acc 60.6038 | Valid Acc 52.2500
2026-07-15 23:59:19 | TestSub: S7 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6581 | Valid Loss 0.6985 | Train Acc 60.7603 | Valid Acc 52.6250
2026-07-15 23:59:24 | TestSub: S7 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6551 | Valid Loss 0.6988 | Train Acc 61.3402 | Valid Acc 51.9167
2026-07-15 23:59:30 | TestSub: S7 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6545 | Valid Loss 0.6980 | Train Acc 60.9812 | Valid Acc 51.9167
