2026-07-16 00:13:06 | Logging started: ./writer/Subject_independent_AAD/AVEDao/2.0s/result//Train2.0s_sub10.log
2026-07-16 00:13:21 | TestSub: S10 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6932 | Valid Loss 0.6928 | Train Acc 51.1276 | Valid Acc 51.3750
2026-07-16 00:13:27 | TestSub: S10 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6924 | Valid Loss 0.6923 | Train Acc 51.6016 | Valid Acc 50.7917
2026-07-16 00:13:33 | TestSub: S10 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6906 | Valid Loss 0.6933 | Train Acc 52.8719 | Valid Acc 50.5000
2026-07-16 00:13:39 | TestSub: S10 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6879 | Valid Loss 0.6936 | Train Acc 54.0869 | Valid Acc 51.0000
2026-07-16 00:13:45 | TestSub: S10 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6845 | Valid Loss 0.6954 | Train Acc 55.8220 | Valid Acc 49.5417
2026-07-16 00:13:50 | TestSub: S10 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6823 | Valid Loss 0.6946 | Train Acc 56.5215 | Valid Acc 51.2917
2026-07-16 00:13:56 | TestSub: S10 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6787 | Valid Loss 0.6946 | Train Acc 57.3039 | Valid Acc 50.9583
2026-07-16 00:14:02 | TestSub: S10 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6735 | Valid Loss 0.6917 | Train Acc 58.5742 | Valid Acc 53.2083
2026-07-16 00:14:08 | TestSub: S10 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6717 | Valid Loss 0.6958 | Train Acc 58.5742 | Valid Acc 52.1667
2026-07-16 00:14:14 | TestSub: S10 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6656 | Valid Loss 0.6923 | Train Acc 59.8490 | Valid Acc 52.7083
2026-07-16 00:14:20 | TestSub: S10 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6609 | Valid Loss 0.6916 | Train Acc 60.4243 | Valid Acc 53.6250
2026-07-16 00:14:26 | TestSub: S10 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6603 | Valid Loss 0.6928 | Train Acc 60.5164 | Valid Acc 52.8750
2026-07-16 00:14:32 | TestSub: S10 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6572 | Valid Loss 0.6993 | Train Acc 61.1239 | Valid Acc 52.0417
2026-07-16 00:14:38 | TestSub: S10 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6569 | Valid Loss 0.6920 | Train Acc 60.4427 | Valid Acc 53.6250
2026-07-16 00:14:44 | TestSub: S10 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6519 | Valid Loss 0.6915 | Train Acc 61.8925 | Valid Acc 54.0000
2026-07-16 00:14:49 | TestSub: S10 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6475 | Valid Loss 0.6905 | Train Acc 62.5828 | Valid Acc 53.6667
2026-07-16 00:14:55 | TestSub: S10 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6534 | Valid Loss 0.6975 | Train Acc 61.4645 | Valid Acc 53.9583
2026-07-16 00:15:01 | TestSub: S10 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6475 | Valid Loss 0.6900 | Train Acc 62.2101 | Valid Acc 54.9583
2026-07-16 00:15:07 | TestSub: S10 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6460 | Valid Loss 0.6886 | Train Acc 62.3389 | Valid Acc 55.3333
2026-07-16 00:15:13 | TestSub: S10 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6455 | Valid Loss 0.6920 | Train Acc 62.4080 | Valid Acc 55.5417
2026-07-16 00:15:19 | TestSub: S10 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6430 | Valid Loss 0.6981 | Train Acc 62.5230 | Valid Acc 54.9583
2026-07-16 00:15:25 | TestSub: S10 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6431 | Valid Loss 0.6867 | Train Acc 62.8268 | Valid Acc 54.9167
2026-07-16 00:15:31 | TestSub: S10 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6403 | Valid Loss 0.6907 | Train Acc 63.2042 | Valid Acc 55.2083
2026-07-16 00:15:36 | TestSub: S10 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6422 | Valid Loss 0.6917 | Train Acc 62.9832 | Valid Acc 54.4583
2026-07-16 00:15:42 | TestSub: S10 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6431 | Valid Loss 0.6920 | Train Acc 63.0109 | Valid Acc 54.4167
2026-07-16 00:15:48 | TestSub: S10 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6373 | Valid Loss 0.6934 | Train Acc 63.4987 | Valid Acc 53.1250
2026-07-16 00:15:54 | TestSub: S10 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6346 | Valid Loss 0.6988 | Train Acc 63.8669 | Valid Acc 53.5000
2026-07-16 00:16:00 | TestSub: S10 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6361 | Valid Loss 0.6868 | Train Acc 64.1108 | Valid Acc 55.8750
2026-07-16 00:16:06 | TestSub: S10 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6370 | Valid Loss 0.6892 | Train Acc 63.6138 | Valid Acc 55.1667
