2026-07-15 11:05:45 | Logging started: ./writer/Subject_independent_AAD/DTU/5.0s/result//Train5.0s_sub8.log
2026-07-15 11:06:24 | TestSub: S8 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.7007 | Valid Loss 0.8808 | Train Acc 53.5839 | Valid Acc 29.6875
2026-07-15 11:06:36 | TestSub: S8 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6665 | Valid Loss 1.0032 | Train Acc 59.0363 | Valid Acc 28.9062
2026-07-15 11:06:45 | TestSub: S8 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6430 | Valid Loss 1.0572 | Train Acc 62.2924 | Valid Acc 30.4688
2026-07-15 11:06:56 | TestSub: S8 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6241 | Valid Loss 1.2136 | Train Acc 63.8112 | Valid Acc 30.8594
2026-07-15 11:07:05 | TestSub: S8 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6145 | Valid Loss 1.1455 | Train Acc 64.7399 | Valid Acc 31.6406
2026-07-15 11:07:15 | TestSub: S8 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6017 | Valid Loss 1.4428 | Train Acc 66.6412 | Valid Acc 30.8594
2026-07-15 11:07:25 | TestSub: S8 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5973 | Valid Loss 1.5195 | Train Acc 67.1110 | Valid Acc 31.8359
2026-07-15 11:07:37 | TestSub: S8 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5880 | Valid Loss 1.5921 | Train Acc 67.8759 | Valid Acc 31.6406
2026-07-15 11:07:47 | TestSub: S8 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5752 | Valid Loss 1.4915 | Train Acc 69.3400 | Valid Acc 32.2266
2026-07-15 11:08:01 | TestSub: S8 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5733 | Valid Loss 1.6742 | Train Acc 68.9576 | Valid Acc 32.4219
2026-07-15 11:08:11 | TestSub: S8 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5668 | Valid Loss 1.7893 | Train Acc 69.8973 | Valid Acc 30.8594
2026-07-15 11:08:20 | TestSub: S8 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5573 | Valid Loss 1.9589 | Train Acc 70.7496 | Valid Acc 31.6406
2026-07-15 11:08:30 | TestSub: S8 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5577 | Valid Loss 1.6630 | Train Acc 70.6949 | Valid Acc 32.6172
2026-07-15 11:08:39 | TestSub: S8 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5503 | Valid Loss 2.0278 | Train Acc 71.3942 | Valid Acc 31.4453
2026-07-15 11:08:49 | TestSub: S8 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5481 | Valid Loss 1.9540 | Train Acc 71.1320 | Valid Acc 31.4453
2026-07-15 11:08:58 | TestSub: S8 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5448 | Valid Loss 1.6442 | Train Acc 71.3833 | Valid Acc 31.8359
2026-07-15 11:09:09 | TestSub: S8 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5382 | Valid Loss 1.2692 | Train Acc 71.8531 | Valid Acc 34.9609
2026-07-15 11:09:19 | TestSub: S8 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5336 | Valid Loss 1.8322 | Train Acc 72.4869 | Valid Acc 31.6406
2026-07-15 11:09:29 | TestSub: S8 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5260 | Valid Loss 1.5233 | Train Acc 73.0769 | Valid Acc 33.2031
2026-07-15 11:09:40 | TestSub: S8 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5220 | Valid Loss 1.8077 | Train Acc 73.0332 | Valid Acc 32.8125
