2026-07-15 08:00:20 | Logging started: ./writer/Subject_independent_AAD/KUL/3.0s/result//Train3.0s_sub15.log
2026-07-15 08:02:07 | TestSub: S15 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5940 | Valid Loss 0.9132 | Train Acc 68.2496 | Valid Acc 45.2303
2026-07-15 08:02:36 | TestSub: S15 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5352 | Valid Loss 1.1250 | Train Acc 72.9873 | Valid Acc 49.5066
2026-07-15 08:03:05 | TestSub: S15 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5113 | Valid Loss 1.1054 | Train Acc 74.4318 | Valid Acc 49.5724
2026-07-15 08:03:33 | TestSub: S15 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4952 | Valid Loss 1.2922 | Train Acc 75.5463 | Valid Acc 49.5066
2026-07-15 08:04:02 | TestSub: S15 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4787 | Valid Loss 1.4657 | Train Acc 76.5538 | Valid Acc 49.9342
2026-07-15 08:04:31 | TestSub: S15 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4690 | Valid Loss 1.4827 | Train Acc 77.1176 | Valid Acc 50.4605
2026-07-15 08:05:00 | TestSub: S15 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4594 | Valid Loss 1.5670 | Train Acc 77.6464 | Valid Acc 49.7368
2026-07-15 08:05:28 | TestSub: S15 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4502 | Valid Loss 1.5037 | Train Acc 78.0922 | Valid Acc 50.2303
2026-07-15 08:05:57 | TestSub: S15 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4446 | Valid Loss 1.7389 | Train Acc 78.4943 | Valid Acc 46.9737
2026-07-15 08:06:26 | TestSub: S15 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4410 | Valid Loss 1.6392 | Train Acc 78.8090 | Valid Acc 49.3750
2026-07-15 08:06:55 | TestSub: S15 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4349 | Valid Loss 1.5690 | Train Acc 79.3269 | Valid Acc 51.8750
2026-07-15 08:07:23 | TestSub: S15 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4283 | Valid Loss 1.6999 | Train Acc 79.6045 | Valid Acc 51.5132
2026-07-15 08:07:52 | TestSub: S15 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4244 | Valid Loss 1.4931 | Train Acc 79.8623 | Valid Acc 51.1184
2026-07-15 08:08:21 | TestSub: S15 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4137 | Valid Loss 1.5465 | Train Acc 80.5179 | Valid Acc 49.7697
2026-07-15 08:08:50 | TestSub: S15 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4129 | Valid Loss 1.7143 | Train Acc 80.3125 | Valid Acc 47.6974
2026-07-15 08:09:18 | TestSub: S15 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4078 | Valid Loss 1.8785 | Train Acc 80.6250 | Valid Acc 48.3882
2026-07-15 08:09:47 | TestSub: S15 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4009 | Valid Loss 1.7700 | Train Acc 81.1101 | Valid Acc 48.3224
2026-07-15 08:10:16 | TestSub: S15 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3939 | Valid Loss 1.8438 | Train Acc 81.6783 | Valid Acc 49.0461
2026-07-15 08:10:44 | TestSub: S15 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3850 | Valid Loss 1.7631 | Train Acc 82.1438 | Valid Acc 49.7039
2026-07-15 08:11:13 | TestSub: S15 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3791 | Valid Loss 1.8044 | Train Acc 82.4344 | Valid Acc 49.6382
2026-07-15 08:11:42 | TestSub: S15 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3689 | Valid Loss 1.7920 | Train Acc 83.1206 | Valid Acc 48.2895
2026-07-15 08:12:10 | TestSub: S15 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3602 | Valid Loss 1.9450 | Train Acc 83.6101 | Valid Acc 48.2895
2026-07-15 08:12:39 | TestSub: S15 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3516 | Valid Loss 1.8705 | Train Acc 84.0887 | Valid Acc 50.5921
2026-07-15 08:13:08 | TestSub: S15 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3413 | Valid Loss 1.8636 | Train Acc 84.5957 | Valid Acc 48.6184
2026-07-15 08:13:37 | TestSub: S15 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3362 | Valid Loss 1.9143 | Train Acc 85.0328 | Valid Acc 48.0592
2026-07-15 08:14:05 | TestSub: S15 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3256 | Valid Loss 1.6778 | Train Acc 85.6840 | Valid Acc 49.0789
2026-07-15 08:14:34 | TestSub: S15 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3197 | Valid Loss 1.8186 | Train Acc 85.8872 | Valid Acc 47.8618
2026-07-15 08:15:03 | TestSub: S15 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3101 | Valid Loss 1.6559 | Train Acc 86.3767 | Valid Acc 51.9737
2026-07-15 08:15:31 | TestSub: S15 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3074 | Valid Loss 1.6695 | Train Acc 86.6718 | Valid Acc 51.2171
2026-07-15 08:16:00 | TestSub: S15 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3002 | Valid Loss 1.6806 | Train Acc 86.9777 | Valid Acc 51.2171
2026-07-15 08:16:29 | TestSub: S15 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2930 | Valid Loss 1.7804 | Train Acc 87.3558 | Valid Acc 47.5987
2026-07-15 08:16:57 | TestSub: S15 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2854 | Valid Loss 1.6982 | Train Acc 87.6595 | Valid Acc 52.3026
2026-07-15 08:17:26 | TestSub: S15 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2812 | Valid Loss 1.8077 | Train Acc 88.1163 | Valid Acc 49.6053
2026-07-15 08:17:55 | TestSub: S15 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2768 | Valid Loss 1.5230 | Train Acc 88.2168 | Valid Acc 51.2829
2026-07-15 08:18:24 | TestSub: S15 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2705 | Valid Loss 1.6097 | Train Acc 88.5927 | Valid Acc 53.9803
2026-07-15 08:18:52 | TestSub: S15 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2692 | Valid Loss 1.6438 | Train Acc 88.6779 | Valid Acc 52.8289
2026-07-15 08:19:21 | TestSub: S15 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2632 | Valid Loss 1.7538 | Train Acc 88.9205 | Valid Acc 51.5789
2026-07-15 08:19:50 | TestSub: S15 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2607 | Valid Loss 1.5807 | Train Acc 89.1084 | Valid Acc 52.6316
2026-07-15 08:20:18 | TestSub: S15 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2539 | Valid Loss 1.5403 | Train Acc 89.3400 | Valid Acc 53.8158
2026-07-15 08:20:47 | TestSub: S15 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2522 | Valid Loss 1.4282 | Train Acc 89.4777 | Valid Acc 54.5395
2026-07-15 08:21:16 | TestSub: S15 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2511 | Valid Loss 1.7046 | Train Acc 89.5695 | Valid Acc 50.8553
2026-07-15 08:21:45 | TestSub: S15 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2477 | Valid Loss 1.4875 | Train Acc 89.7050 | Valid Acc 56.2171
2026-07-15 08:22:13 | TestSub: S15 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2411 | Valid Loss 1.4897 | Train Acc 90.0000 | Valid Acc 56.5461
2026-07-15 08:22:42 | TestSub: S15 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2389 | Valid Loss 1.3461 | Train Acc 90.0677 | Valid Acc 56.1513
2026-07-15 08:23:11 | TestSub: S15 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2364 | Valid Loss 1.5159 | Train Acc 90.3256 | Valid Acc 55.2961
2026-07-15 08:23:39 | TestSub: S15 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2311 | Valid Loss 1.5796 | Train Acc 90.4021 | Valid Acc 54.4408
2026-07-15 08:24:08 | TestSub: S15 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2338 | Valid Loss 1.4945 | Train Acc 90.3890 | Valid Acc 56.6447
2026-07-15 08:24:37 | TestSub: S15 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2309 | Valid Loss 1.6530 | Train Acc 90.3955 | Valid Acc 51.5461
2026-07-15 08:25:06 | TestSub: S15 | Epoch 49/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2284 | Valid Loss 1.5087 | Train Acc 90.6731 | Valid Acc 54.8026
2026-07-15 08:25:34 | TestSub: S15 | Epoch 50/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2277 | Valid Loss 1.7841 | Train Acc 90.6731 | Valid Acc 51.8421
2026-07-15 08:26:03 | TestSub: S15 | Epoch 51/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.2239 | Valid Loss 1.4437 | Train Acc 90.8435 | Valid Acc 57.0395
