2026-07-15 04:57:38 | Logging started: ./writer/Subject_independent_AAD/KUL/3.0s/result//Train3.0s_sub3.log
2026-07-15 04:59:25 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5912 | Valid Loss 0.7005 | Train Acc 68.1556 | Valid Acc 58.3553
2026-07-15 04:59:57 | TestSub: S3 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5293 | Valid Loss 0.7213 | Train Acc 73.3064 | Valid Acc 60.2632
2026-07-15 05:00:25 | TestSub: S3 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5049 | Valid Loss 0.7547 | Train Acc 74.9279 | Valid Acc 60.1974
2026-07-15 05:00:54 | TestSub: S3 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4869 | Valid Loss 0.7578 | Train Acc 76.0948 | Valid Acc 60.4605
2026-07-15 05:01:23 | TestSub: S3 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4756 | Valid Loss 0.7554 | Train Acc 76.7701 | Valid Acc 60.0329
2026-07-15 05:01:52 | TestSub: S3 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4679 | Valid Loss 0.7666 | Train Acc 77.3383 | Valid Acc 59.4408
2026-07-15 05:02:20 | TestSub: S3 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4627 | Valid Loss 0.7834 | Train Acc 77.4454 | Valid Acc 58.9145
2026-07-15 05:02:49 | TestSub: S3 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4530 | Valid Loss 0.8044 | Train Acc 78.1862 | Valid Acc 60.5921
2026-07-15 05:03:18 | TestSub: S3 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4473 | Valid Loss 0.7437 | Train Acc 78.6713 | Valid Acc 60.4276
2026-07-15 05:03:46 | TestSub: S3 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4422 | Valid Loss 0.7724 | Train Acc 78.6648 | Valid Acc 61.6447
2026-07-15 05:04:15 | TestSub: S3 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4375 | Valid Loss 0.8020 | Train Acc 79.0712 | Valid Acc 59.5724
2026-07-15 05:04:44 | TestSub: S3 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4321 | Valid Loss 0.8039 | Train Acc 79.3969 | Valid Acc 62.2039
2026-07-15 05:05:13 | TestSub: S3 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4249 | Valid Loss 0.8127 | Train Acc 79.7990 | Valid Acc 61.2500
2026-07-15 05:05:41 | TestSub: S3 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4233 | Valid Loss 0.7993 | Train Acc 79.8776 | Valid Acc 62.5987
2026-07-15 05:06:10 | TestSub: S3 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4201 | Valid Loss 0.9123 | Train Acc 80.2404 | Valid Acc 60.6908
2026-07-15 05:06:39 | TestSub: S3 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4148 | Valid Loss 0.7882 | Train Acc 80.3890 | Valid Acc 61.0855
2026-07-15 05:07:07 | TestSub: S3 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4113 | Valid Loss 0.8015 | Train Acc 80.5966 | Valid Acc 61.7763
2026-07-15 05:07:36 | TestSub: S3 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4064 | Valid Loss 0.8393 | Train Acc 80.9834 | Valid Acc 59.5066
2026-07-15 05:08:05 | TestSub: S3 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4025 | Valid Loss 0.8024 | Train Acc 81.2413 | Valid Acc 60.2632
2026-07-15 05:08:34 | TestSub: S3 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4019 | Valid Loss 0.7862 | Train Acc 81.2609 | Valid Acc 58.0921
2026-07-15 05:09:02 | TestSub: S3 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3963 | Valid Loss 0.8278 | Train Acc 81.5188 | Valid Acc 60.4276
2026-07-15 05:09:31 | TestSub: S3 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3935 | Valid Loss 0.8109 | Train Acc 81.8182 | Valid Acc 61.3816
2026-07-15 05:10:00 | TestSub: S3 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3966 | Valid Loss 0.8078 | Train Acc 81.5909 | Valid Acc 57.7961
2026-07-15 05:10:28 | TestSub: S3 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3926 | Valid Loss 0.8097 | Train Acc 81.9340 | Valid Acc 60.7895
2026-07-15 05:10:57 | TestSub: S3 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3875 | Valid Loss 0.7708 | Train Acc 82.1656 | Valid Acc 61.7763
2026-07-15 05:11:26 | TestSub: S3 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3877 | Valid Loss 0.8326 | Train Acc 82.2968 | Valid Acc 61.3158
2026-07-15 05:11:55 | TestSub: S3 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.3809 | Valid Loss 0.8167 | Train Acc 82.4410 | Valid Acc 63.7829
