2026-07-15 09:14:40 | Logging started: ./writer/Subject_independent_AAD/KUL/1.0s/result//Train1.0s_sub15.log
2026-07-15 09:16:38 | TestSub: S15 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5818 | Valid Loss 0.8922 | Train Acc 69.5513 | Valid Acc 52.5825
2026-07-15 09:17:26 | TestSub: S15 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5269 | Valid Loss 0.8233 | Train Acc 73.3757 | Valid Acc 53.0056
2026-07-15 09:18:04 | TestSub: S15 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5015 | Valid Loss 1.0307 | Train Acc 74.9913 | Valid Acc 48.6545
2026-07-15 09:18:43 | TestSub: S15 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4875 | Valid Loss 1.0873 | Train Acc 76.0600 | Valid Acc 50.5317
2026-07-15 09:19:21 | TestSub: S15 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4778 | Valid Loss 1.2508 | Train Acc 76.6763 | Valid Acc 48.9366
2026-07-15 09:20:00 | TestSub: S15 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4719 | Valid Loss 1.1753 | Train Acc 76.9827 | Valid Acc 49.5334
2026-07-15 09:20:38 | TestSub: S15 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4637 | Valid Loss 0.9489 | Train Acc 77.5101 | Valid Acc 51.8338
2026-07-15 09:21:16 | TestSub: S15 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4597 | Valid Loss 1.0599 | Train Acc 77.8208 | Valid Acc 49.1645
2026-07-15 09:21:55 | TestSub: S15 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4548 | Valid Loss 1.2959 | Train Acc 78.1655 | Valid Acc 48.3615
2026-07-15 09:22:33 | TestSub: S15 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4497 | Valid Loss 1.1889 | Train Acc 78.3013 | Valid Acc 49.9457
2026-07-15 09:23:11 | TestSub: S15 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4447 | Valid Loss 1.2066 | Train Acc 78.6315 | Valid Acc 52.7561
2026-07-15 09:23:49 | TestSub: S15 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4421 | Valid Loss 1.1200 | Train Acc 78.8866 | Valid Acc 50.4015
2026-07-15 09:24:28 | TestSub: S15 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4386 | Valid Loss 1.3694 | Train Acc 79.0007 | Valid Acc 49.1862
2026-07-15 09:25:06 | TestSub: S15 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4377 | Valid Loss 1.1177 | Train Acc 79.0354 | Valid Acc 50.2062
2026-07-15 09:25:44 | TestSub: S15 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4334 | Valid Loss 1.0694 | Train Acc 79.4870 | Valid Acc 50.2279
2026-07-15 09:26:23 | TestSub: S15 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4298 | Valid Loss 1.1786 | Train Acc 79.4971 | Valid Acc 51.5734
2026-07-15 09:27:01 | TestSub: S15 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4301 | Valid Loss 1.1948 | Train Acc 79.6879 | Valid Acc 50.5751
2026-07-15 09:27:40 | TestSub: S15 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4278 | Valid Loss 1.1193 | Train Acc 79.7435 | Valid Acc 51.7470
2026-07-15 09:28:18 | TestSub: S15 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4262 | Valid Loss 1.0964 | Train Acc 79.7984 | Valid Acc 51.3563
2026-07-15 09:28:56 | TestSub: S15 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4254 | Valid Loss 1.0902 | Train Acc 79.8598 | Valid Acc 54.0256
2026-07-15 09:29:35 | TestSub: S15 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4206 | Valid Loss 1.1826 | Train Acc 80.1871 | Valid Acc 50.5100
2026-07-15 09:30:13 | TestSub: S15 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4202 | Valid Loss 1.1196 | Train Acc 80.1749 | Valid Acc 52.7452
2026-07-15 09:30:52 | TestSub: S15 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4173 | Valid Loss 1.1421 | Train Acc 80.5397 | Valid Acc 49.9783
2026-07-15 09:31:30 | TestSub: S15 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4179 | Valid Loss 1.0654 | Train Acc 80.3938 | Valid Acc 53.0816
2026-07-15 09:32:09 | TestSub: S15 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.4175 | Valid Loss 1.1505 | Train Acc 80.4198 | Valid Acc 53.9062
