2026-07-15 10:36:10 | Logging started: ./writer/Subject_independent_AAD/DTU/1.0s/result//Train1.0s_sub5.log
2026-07-15 10:36:53 | TestSub: S5 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6755 | Valid Loss 0.7371 | Train Acc 56.6684 | Valid Acc 44.8489
2026-07-15 10:37:07 | TestSub: S5 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6557 | Valid Loss 0.7636 | Train Acc 60.5321 | Valid Acc 43.9904
2026-07-15 10:37:21 | TestSub: S5 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6465 | Valid Loss 0.7800 | Train Acc 61.7593 | Valid Acc 43.5783
2026-07-15 10:37:34 | TestSub: S5 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6383 | Valid Loss 0.8012 | Train Acc 62.6962 | Valid Acc 43.4753
2026-07-15 10:37:48 | TestSub: S5 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6325 | Valid Loss 0.7752 | Train Acc 63.4169 | Valid Acc 44.6429
2026-07-15 10:38:02 | TestSub: S5 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6255 | Valid Loss 0.8187 | Train Acc 64.2597 | Valid Acc 42.7541
2026-07-15 10:38:16 | TestSub: S5 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6195 | Valid Loss 0.8285 | Train Acc 64.8723 | Valid Acc 43.4066
2026-07-15 10:38:29 | TestSub: S5 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6152 | Valid Loss 0.8195 | Train Acc 65.2346 | Valid Acc 41.7926
2026-07-15 10:38:43 | TestSub: S5 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6109 | Valid Loss 0.7794 | Train Acc 65.7591 | Valid Acc 42.9945
2026-07-15 10:38:57 | TestSub: S5 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6068 | Valid Loss 0.8016 | Train Acc 66.1315 | Valid Acc 42.7885
2026-07-15 10:39:10 | TestSub: S5 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6013 | Valid Loss 0.7921 | Train Acc 66.6240 | Valid Acc 43.6813
2026-07-15 10:39:24 | TestSub: S5 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5985 | Valid Loss 0.7761 | Train Acc 66.8882 | Valid Acc 43.2005
2026-07-15 10:39:38 | TestSub: S5 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5961 | Valid Loss 0.7882 | Train Acc 67.0984 | Valid Acc 43.3723
2026-07-15 10:39:52 | TestSub: S5 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5911 | Valid Loss 0.7910 | Train Acc 67.5108 | Valid Acc 43.9560
2026-07-15 10:40:05 | TestSub: S5 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5883 | Valid Loss 0.7926 | Train Acc 67.8371 | Valid Acc 43.9560
2026-07-15 10:40:19 | TestSub: S5 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5872 | Valid Loss 0.7937 | Train Acc 67.9652 | Valid Acc 43.0632
2026-07-15 10:40:33 | TestSub: S5 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5829 | Valid Loss 0.7836 | Train Acc 68.3236 | Valid Acc 43.5783
2026-07-15 10:40:47 | TestSub: S5 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5825 | Valid Loss 0.7835 | Train Acc 68.2735 | Valid Acc 43.7157
2026-07-15 10:41:00 | TestSub: S5 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5803 | Valid Loss 0.7794 | Train Acc 68.0834 | Valid Acc 44.7459
2026-07-15 10:41:14 | TestSub: S5 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5801 | Valid Loss 0.7560 | Train Acc 68.5498 | Valid Acc 46.1882
2026-07-15 10:41:28 | TestSub: S5 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5771 | Valid Loss 0.7806 | Train Acc 68.7040 | Valid Acc 44.5055
