2026-07-15 12:26:13 | Logging started: ./writer/Subject_independent_AAD/DTU/1.0s/result//Train1.0s_sub16.log
2026-07-15 12:26:55 | TestSub: S16 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6754 | Valid Loss 0.6993 | Train Acc 57.1449 | Valid Acc 52.8159
2026-07-15 12:27:09 | TestSub: S16 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6518 | Valid Loss 0.6961 | Train Acc 61.3609 | Valid Acc 54.2239
2026-07-15 12:27:23 | TestSub: S16 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6401 | Valid Loss 0.7030 | Train Acc 62.7282 | Valid Acc 53.5371
2026-07-15 12:27:36 | TestSub: S16 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6280 | Valid Loss 0.7025 | Train Acc 63.8673 | Valid Acc 52.4725
2026-07-15 12:27:50 | TestSub: S16 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6219 | Valid Loss 0.7048 | Train Acc 64.6340 | Valid Acc 53.4684
2026-07-15 12:28:04 | TestSub: S16 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6164 | Valid Loss 0.6985 | Train Acc 65.1566 | Valid Acc 53.7088
2026-07-15 12:28:18 | TestSub: S16 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6110 | Valid Loss 0.7004 | Train Acc 65.8832 | Valid Acc 53.7088
2026-07-15 12:28:31 | TestSub: S16 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6079 | Valid Loss 0.7104 | Train Acc 66.2036 | Valid Acc 52.2321
2026-07-15 12:28:45 | TestSub: S16 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6051 | Valid Loss 0.7272 | Train Acc 66.5299 | Valid Acc 51.4766
2026-07-15 12:28:59 | TestSub: S16 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6008 | Valid Loss 0.7115 | Train Acc 66.8822 | Valid Acc 52.6442
2026-07-15 12:29:13 | TestSub: S16 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5987 | Valid Loss 0.7180 | Train Acc 66.9963 | Valid Acc 51.5797
2026-07-15 12:29:26 | TestSub: S16 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5946 | Valid Loss 0.7259 | Train Acc 67.5989 | Valid Acc 49.9313
2026-07-15 12:29:40 | TestSub: S16 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5928 | Valid Loss 0.7217 | Train Acc 67.5408 | Valid Acc 52.0261
2026-07-15 12:29:54 | TestSub: S16 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5902 | Valid Loss 0.7202 | Train Acc 67.9733 | Valid Acc 52.0604
2026-07-15 12:30:08 | TestSub: S16 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5884 | Valid Loss 0.7041 | Train Acc 68.0313 | Valid Acc 54.2582
2026-07-15 12:30:21 | TestSub: S16 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5868 | Valid Loss 0.7149 | Train Acc 68.1614 | Valid Acc 52.0261
2026-07-15 12:30:35 | TestSub: S16 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5868 | Valid Loss 0.7203 | Train Acc 68.4097 | Valid Acc 52.5069
2026-07-15 12:30:49 | TestSub: S16 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5851 | Valid Loss 0.7189 | Train Acc 68.4817 | Valid Acc 51.8201
2026-07-15 12:31:03 | TestSub: S16 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5813 | Valid Loss 0.7165 | Train Acc 68.7220 | Valid Acc 52.6099
2026-07-15 12:31:16 | TestSub: S16 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5810 | Valid Loss 0.7175 | Train Acc 68.6759 | Valid Acc 52.1291
2026-07-15 12:31:30 | TestSub: S16 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5792 | Valid Loss 0.7300 | Train Acc 68.9262 | Valid Acc 50.9615
