2026-07-15 10:06:58 | Logging started: ./writer/Subject_independent_AAD/DTU/1.0s/result//Train1.0s_sub3.log
2026-07-15 10:07:41 | TestSub: S3 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6781 | Valid Loss 0.7680 | Train Acc 56.3281 | Valid Acc 52.9876
2026-07-15 10:07:54 | TestSub: S3 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6530 | Valid Loss 0.8383 | Train Acc 60.8164 | Valid Acc 52.7473
2026-07-15 10:08:08 | TestSub: S3 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6431 | Valid Loss 0.9477 | Train Acc 62.3699 | Valid Acc 53.2624
2026-07-15 10:08:22 | TestSub: S3 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6330 | Valid Loss 0.9639 | Train Acc 63.2447 | Valid Acc 53.2280
2026-07-15 10:08:36 | TestSub: S3 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6299 | Valid Loss 1.0444 | Train Acc 63.4829 | Valid Acc 53.2280
2026-07-15 10:08:49 | TestSub: S3 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6230 | Valid Loss 1.0738 | Train Acc 64.5620 | Valid Acc 53.0220
2026-07-15 10:09:03 | TestSub: S3 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6183 | Valid Loss 1.1687 | Train Acc 65.0044 | Valid Acc 53.2280
2026-07-15 10:09:17 | TestSub: S3 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6149 | Valid Loss 1.2420 | Train Acc 65.1746 | Valid Acc 53.3310
2026-07-15 10:09:31 | TestSub: S3 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6107 | Valid Loss 1.0710 | Train Acc 65.9753 | Valid Acc 53.3310
2026-07-15 10:09:44 | TestSub: S3 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6060 | Valid Loss 1.2544 | Train Acc 66.0614 | Valid Acc 53.3997
2026-07-15 10:09:58 | TestSub: S3 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6063 | Valid Loss 1.1392 | Train Acc 66.2836 | Valid Acc 53.3654
2026-07-15 10:10:12 | TestSub: S3 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6009 | Valid Loss 1.1605 | Train Acc 66.4838 | Valid Acc 53.2624
2026-07-15 10:10:25 | TestSub: S3 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5992 | Valid Loss 1.1431 | Train Acc 67.0083 | Valid Acc 53.3997
2026-07-15 10:10:39 | TestSub: S3 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5950 | Valid Loss 1.1551 | Train Acc 67.2305 | Valid Acc 52.9190
2026-07-15 10:10:53 | TestSub: S3 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5956 | Valid Loss 0.9720 | Train Acc 67.3687 | Valid Acc 52.9190
2026-07-15 10:11:07 | TestSub: S3 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5925 | Valid Loss 1.2333 | Train Acc 67.5989 | Valid Acc 53.4684
2026-07-15 10:11:20 | TestSub: S3 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5922 | Valid Loss 1.2345 | Train Acc 67.4548 | Valid Acc 53.2624
2026-07-15 10:11:34 | TestSub: S3 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5911 | Valid Loss 1.1607 | Train Acc 67.7831 | Valid Acc 53.1937
2026-07-15 10:11:48 | TestSub: S3 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5911 | Valid Loss 1.2191 | Train Acc 67.6570 | Valid Acc 53.8462
2026-07-15 10:12:02 | TestSub: S3 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5884 | Valid Loss 1.0919 | Train Acc 68.0173 | Valid Acc 53.4684
2026-07-15 10:12:15 | TestSub: S3 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5851 | Valid Loss 1.2179 | Train Acc 68.5058 | Valid Acc 53.6401
2026-07-15 10:12:29 | TestSub: S3 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5864 | Valid Loss 1.0988 | Train Acc 67.9973 | Valid Acc 53.6058
