2026-07-15 09:54:31 | Logging started: ./writer/Subject_independent_AAD/DTU/1.0s/result//Train1.0s_sub2.log
2026-07-15 09:55:14 | TestSub: S2 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6789 | Valid Loss 0.7055 | Train Acc 56.2380 | Valid Acc 50.0000
2026-07-15 09:55:28 | TestSub: S2 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6552 | Valid Loss 0.7159 | Train Acc 60.7243 | Valid Acc 49.5536
2026-07-15 09:55:41 | TestSub: S2 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6440 | Valid Loss 0.7083 | Train Acc 62.0035 | Valid Acc 51.3736
2026-07-15 09:55:55 | TestSub: S2 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6343 | Valid Loss 0.7100 | Train Acc 63.3048 | Valid Acc 52.6442
2026-07-15 09:56:09 | TestSub: S2 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6251 | Valid Loss 0.7102 | Train Acc 64.3958 | Valid Acc 53.0563
2026-07-15 09:56:23 | TestSub: S2 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6181 | Valid Loss 0.6924 | Train Acc 64.9764 | Valid Acc 53.7431
2026-07-15 09:56:37 | TestSub: S2 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6121 | Valid Loss 0.6875 | Train Acc 65.6991 | Valid Acc 57.8984
2026-07-15 09:56:51 | TestSub: S2 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6079 | Valid Loss 0.6955 | Train Acc 66.1575 | Valid Acc 56.4217
2026-07-15 09:57:05 | TestSub: S2 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6011 | Valid Loss 0.7075 | Train Acc 66.7801 | Valid Acc 55.9409
2026-07-15 09:57:19 | TestSub: S2 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6019 | Valid Loss 0.7077 | Train Acc 66.7180 | Valid Acc 55.7692
2026-07-15 09:57:32 | TestSub: S2 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5977 | Valid Loss 0.6914 | Train Acc 67.1024 | Valid Acc 58.0014
2026-07-15 09:57:46 | TestSub: S2 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5951 | Valid Loss 0.7177 | Train Acc 67.2866 | Valid Acc 57.1429
2026-07-15 09:58:00 | TestSub: S2 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5958 | Valid Loss 0.6879 | Train Acc 67.2406 | Valid Acc 58.2761
2026-07-15 09:58:14 | TestSub: S2 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5911 | Valid Loss 0.7062 | Train Acc 67.5809 | Valid Acc 57.1085
2026-07-15 09:58:28 | TestSub: S2 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5897 | Valid Loss 0.7086 | Train Acc 67.6630 | Valid Acc 57.1429
2026-07-15 09:58:41 | TestSub: S2 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5910 | Valid Loss 0.7203 | Train Acc 67.4668 | Valid Acc 56.2500
2026-07-15 09:58:55 | TestSub: S2 | Epoch 17/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5872 | Valid Loss 0.7253 | Train Acc 68.1514 | Valid Acc 56.9025
2026-07-15 09:59:09 | TestSub: S2 | Epoch 18/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5840 | Valid Loss 0.7164 | Train Acc 68.3096 | Valid Acc 57.3146
2026-07-15 09:59:23 | TestSub: S2 | Epoch 19/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5854 | Valid Loss 0.7254 | Train Acc 68.3156 | Valid Acc 56.8681
2026-07-15 09:59:37 | TestSub: S2 | Epoch 20/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5822 | Valid Loss 0.7414 | Train Acc 68.3176 | Valid Acc 56.3874
2026-07-15 09:59:50 | TestSub: S2 | Epoch 21/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5818 | Valid Loss 0.6957 | Train Acc 68.4617 | Valid Acc 58.2074
2026-07-15 10:00:04 | TestSub: S2 | Epoch 22/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5803 | Valid Loss 0.7030 | Train Acc 68.6479 | Valid Acc 58.7569
2026-07-15 10:00:18 | TestSub: S2 | Epoch 23/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5767 | Valid Loss 0.7128 | Train Acc 68.8981 | Valid Acc 57.4519
2026-07-15 10:00:32 | TestSub: S2 | Epoch 24/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5773 | Valid Loss 0.7277 | Train Acc 68.8741 | Valid Acc 57.3146
2026-07-15 10:00:46 | TestSub: S2 | Epoch 25/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5799 | Valid Loss 0.7287 | Train Acc 68.7120 | Valid Acc 57.3832
2026-07-15 10:00:59 | TestSub: S2 | Epoch 26/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5755 | Valid Loss 0.7527 | Train Acc 69.0423 | Valid Acc 57.0398
2026-07-15 10:01:13 | TestSub: S2 | Epoch 27/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5753 | Valid Loss 0.6941 | Train Acc 69.1324 | Valid Acc 58.6195
2026-07-15 10:01:27 | TestSub: S2 | Epoch 28/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5739 | Valid Loss 0.6967 | Train Acc 69.3786 | Valid Acc 58.7569
2026-07-15 10:01:41 | TestSub: S2 | Epoch 29/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5742 | Valid Loss 0.7091 | Train Acc 69.1864 | Valid Acc 58.7225
2026-07-15 10:01:55 | TestSub: S2 | Epoch 30/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5733 | Valid Loss 0.7041 | Train Acc 69.2285 | Valid Acc 58.8599
2026-07-15 10:02:08 | TestSub: S2 | Epoch 31/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5719 | Valid Loss 0.7053 | Train Acc 69.5468 | Valid Acc 59.3407
2026-07-15 10:02:22 | TestSub: S2 | Epoch 32/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5743 | Valid Loss 0.7262 | Train Acc 69.0623 | Valid Acc 56.1813
2026-07-15 10:02:36 | TestSub: S2 | Epoch 33/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5725 | Valid Loss 0.7364 | Train Acc 69.1324 | Valid Acc 58.0357
2026-07-15 10:02:50 | TestSub: S2 | Epoch 34/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5703 | Valid Loss 0.7762 | Train Acc 69.6409 | Valid Acc 56.8338
2026-07-15 10:03:03 | TestSub: S2 | Epoch 35/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5707 | Valid Loss 0.7126 | Train Acc 69.3426 | Valid Acc 58.4135
2026-07-15 10:03:17 | TestSub: S2 | Epoch 36/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5696 | Valid Loss 0.7250 | Train Acc 69.5628 | Valid Acc 58.1044
2026-07-15 10:03:31 | TestSub: S2 | Epoch 37/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5692 | Valid Loss 0.7585 | Train Acc 69.5267 | Valid Acc 57.2115
2026-07-15 10:03:45 | TestSub: S2 | Epoch 38/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5695 | Valid Loss 0.7573 | Train Acc 69.3326 | Valid Acc 56.7651
2026-07-15 10:03:59 | TestSub: S2 | Epoch 39/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5675 | Valid Loss 0.8168 | Train Acc 69.6689 | Valid Acc 56.0096
2026-07-15 10:04:13 | TestSub: S2 | Epoch 40/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5674 | Valid Loss 0.7727 | Train Acc 69.6328 | Valid Acc 56.7651
2026-07-15 10:04:26 | TestSub: S2 | Epoch 41/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5644 | Valid Loss 0.7467 | Train Acc 70.1974 | Valid Acc 57.4863
2026-07-15 10:04:40 | TestSub: S2 | Epoch 42/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5677 | Valid Loss 0.7176 | Train Acc 69.5187 | Valid Acc 58.8255
2026-07-15 10:04:54 | TestSub: S2 | Epoch 43/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5652 | Valid Loss 0.7608 | Train Acc 69.9572 | Valid Acc 57.1429
2026-07-15 10:05:08 | TestSub: S2 | Epoch 44/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5634 | Valid Loss 0.7632 | Train Acc 70.0893 | Valid Acc 57.2802
2026-07-15 10:05:21 | TestSub: S2 | Epoch 45/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5650 | Valid Loss 0.7713 | Train Acc 69.7389 | Valid Acc 57.0742
2026-07-15 10:05:35 | TestSub: S2 | Epoch 46/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5631 | Valid Loss 0.7610 | Train Acc 70.0372 | Valid Acc 57.2115
2026-07-15 10:05:49 | TestSub: S2 | Epoch 47/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5606 | Valid Loss 0.7561 | Train Acc 70.2374 | Valid Acc 57.2802
2026-07-15 10:06:03 | TestSub: S2 | Epoch 48/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5611 | Valid Loss 0.7315 | Train Acc 70.1754 | Valid Acc 56.7995
2026-07-15 10:06:16 | TestSub: S2 | Epoch 49/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5632 | Valid Loss 0.7918 | Train Acc 70.1333 | Valid Acc 56.1813
2026-07-15 10:06:30 | TestSub: S2 | Epoch 50/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5612 | Valid Loss 0.7936 | Train Acc 69.9852 | Valid Acc 56.2500
2026-07-15 10:06:44 | TestSub: S2 | Epoch 51/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5619 | Valid Loss 0.8172 | Train Acc 70.0973 | Valid Acc 55.7692
2026-07-15 10:06:58 | TestSub: S2 | Epoch 52/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5606 | Valid Loss 0.7573 | Train Acc 70.1473 | Valid Acc 56.5591
2026-07-15 10:06:58 | --------------------------------------------------
2026-07-15 10:06:58 | Test_Subject :S2 | Best epoch:31 | Test Loss:0.7053 | Savemodel Acc 59.3407
2026-07-15 10:06:58 | --------------------------------------------------
2026-07-15 10:06:58 | Best epoch: 31 | Test acc: 59.3407
