2026-07-15 12:34:56 | Logging started: ./writer/Subject_independent_AAD/DTU/1.0s/result//Train1.0s_sub17.log
2026-07-15 12:35:39 | TestSub: S17 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6784 | Valid Loss 0.7317 | Train Acc 56.5783 | Valid Acc 56.1126
2026-07-15 12:35:52 | TestSub: S17 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6533 | Valid Loss 0.7097 | Train Acc 60.9305 | Valid Acc 59.1003
2026-07-15 12:36:06 | TestSub: S17 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6402 | Valid Loss 0.7064 | Train Acc 62.5721 | Valid Acc 59.2720
2026-07-15 12:36:20 | TestSub: S17 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6298 | Valid Loss 0.6962 | Train Acc 63.7812 | Valid Acc 58.7225
2026-07-15 12:36:33 | TestSub: S17 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6207 | Valid Loss 0.6713 | Train Acc 64.8863 | Valid Acc 59.8214
2026-07-15 12:36:47 | TestSub: S17 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6154 | Valid Loss 0.6519 | Train Acc 65.4048 | Valid Acc 61.6758
2026-07-15 12:37:01 | TestSub: S17 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6089 | Valid Loss 0.6546 | Train Acc 66.1555 | Valid Acc 60.8516
2026-07-15 12:37:14 | TestSub: S17 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6043 | Valid Loss 0.7020 | Train Acc 66.4878 | Valid Acc 61.6071
2026-07-15 12:37:28 | TestSub: S17 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5977 | Valid Loss 0.6803 | Train Acc 66.9022 | Valid Acc 61.8132
2026-07-15 12:37:42 | TestSub: S17 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5957 | Valid Loss 0.6558 | Train Acc 67.0844 | Valid Acc 61.2981
2026-07-15 12:37:55 | TestSub: S17 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5912 | Valid Loss 0.6885 | Train Acc 67.6850 | Valid Acc 62.6030
