2026-07-15 11:05:07 | Logging started: ./writer/Subject_independent_AAD/DTU/1.0s/result//Train1.0s_sub7.log
2026-07-15 11:05:50 | TestSub: S7 | Epoch  1/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6764 | Valid Loss 0.7453 | Train Acc 56.8866 | Valid Acc 43.0632
2026-07-15 11:06:03 | TestSub: S7 | Epoch  2/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6535 | Valid Loss 0.7592 | Train Acc 60.6582 | Valid Acc 45.2266
2026-07-15 11:06:17 | TestSub: S7 | Epoch  3/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6406 | Valid Loss 0.7397 | Train Acc 62.1797 | Valid Acc 48.4890
2026-07-15 11:06:31 | TestSub: S7 | Epoch  4/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6297 | Valid Loss 0.7498 | Train Acc 63.6391 | Valid Acc 48.7637
2026-07-15 11:06:45 | TestSub: S7 | Epoch  5/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6219 | Valid Loss 0.7717 | Train Acc 64.3338 | Valid Acc 45.8104
2026-07-15 11:06:58 | TestSub: S7 | Epoch  6/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6157 | Valid Loss 0.7999 | Train Acc 64.9684 | Valid Acc 44.4368
2026-07-15 11:07:12 | TestSub: S7 | Epoch  7/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6109 | Valid Loss 0.7998 | Train Acc 65.4689 | Valid Acc 45.3297
2026-07-15 11:07:26 | TestSub: S7 | Epoch  8/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6068 | Valid Loss 0.7629 | Train Acc 66.0494 | Valid Acc 47.9052
2026-07-15 11:07:39 | TestSub: S7 | Epoch  9/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.6011 | Valid Loss 0.7856 | Train Acc 66.4358 | Valid Acc 45.6731
2026-07-15 11:07:53 | TestSub: S7 | Epoch 10/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5966 | Valid Loss 0.7323 | Train Acc 67.3186 | Valid Acc 51.0302
2026-07-15 11:08:07 | TestSub: S7 | Epoch 11/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5965 | Valid Loss 0.7303 | Train Acc 67.2065 | Valid Acc 50.6525
2026-07-15 11:08:21 | TestSub: S7 | Epoch 12/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5928 | Valid Loss 0.7297 | Train Acc 67.2606 | Valid Acc 50.1717
2026-07-15 11:08:34 | TestSub: S7 | Epoch 13/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5940 | Valid Loss 0.7502 | Train Acc 67.1705 | Valid Acc 50.5495
2026-07-15 11:08:48 | TestSub: S7 | Epoch 14/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5890 | Valid Loss 0.7716 | Train Acc 67.8231 | Valid Acc 48.8324
2026-07-15 11:09:02 | TestSub: S7 | Epoch 15/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5878 | Valid Loss 0.7285 | Train Acc 67.9733 | Valid Acc 50.9272
2026-07-15 11:09:15 | TestSub: S7 | Epoch 16/100 Finsh | Now_lr 0.0005/0.0005 | Train Loss 0.5844 | Valid Loss 0.8088 | Train Acc 68.0573 | Valid Acc 44.7459
